item - itemId,item - public,item - featured,item - MODS - FormGenre 1,item - MODS - FormGenre 1 - Authority,item - MODS - FormGenre 2,item - MODS - FormGenre 2 - Authority,item - MODS - ShelfLocation,item - MODS - DigitalOrigin,item - MODS - Subrepository,item - MODS - RepositoryName,item - MODS - RepositoryName - code,item - MODS - RepositoryName - code - Authority,item - MODS - LanguageofCataloging,item - MODS - TypeofDate,item - MODS - KeyDate - Single/Start,item - MODS - KeyDate - End,item - DublinCore - Date,item - MODS - Collection,item - MODS - PublicationPlace,item - MODS - PlaceofOrigin,item - MODS - PlaceofOrigin - Authority - Identifier,item - MODS - PlaceofOrigin 1,item - MODS - PlaceofOrigin 1 - Authority - Identifier,item - DublinCore - Title - Display,item - DublinCore - Title - Work,item - DublinCore - Title - Work - Identifier,item - DublinCore - Title - Part,item - DublinCore - Identifier,item - DublinCore - Language,item - DublinCore - Creator 1,item - DublinCore - Creator 1 - Authority,item - DublinCore - Creator 1 - Authority - Identifier,item - DublinCore - Creator 2,item - DublinCore - Creator 2 - Authority,item - DublinCore - Creator 2 - Authority - Identifier,item - DublinCore - Publisher,item - DublinCore - Contributor 1,item - DublinCore - Contributor 1 - Authority,item - DublinCore - Contributor 1 - Authority - Identifier,item - DublinCore - Contributor 2,item - DublinCore - Contributor 2 - Authority,item - DublinCore - Contributor 3,item - DublinCore - Contributor 3 - Authority,item - DublinCore - Contributor 4,item - DublinCore - Contributor 4 - Authority,Subject - Geographic - Hierarchy - Street,Subject - Geographic - Hierarchy - City,Subject - Geographic - Hierarchy - State,Subject - Geographic - Hierarchy - Country,Subject 1 - Topic,Subject 1 - Topic - Authority,Subject 1 - Topic - Authority - Identifier,Subject 2 - Topic,Subject 2 - Topic - Authority,Subject 2 - Topic - Authority - Identifier,Subject 3 - Topic,Subject 3 - Topic - Authority,Subject 3 - Topic - Authority - Identifier,Subject - Geographic,Subject - Geographic - Authority,Subject - Geographic - Authority - Identifier,item - OriginalFileLoadedIntoOmeka,item - ItemType,item - AdditionalItemMetadata - Provenance,item - OmekaCollection,project URL,item in context
007307,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1853,,circa 1853,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Leeds & Hazard, Wholesale Druggists, No. 121 Maiden Lane bill. Recto","Leeds & Hazard, Wholesale Druggists, No. 121 Maiden Lane bill",lhw_000,Recto,,eng,Leeds & Hazard,,,,,,,,,,,,,,,,Street: 121 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: 1202210030.jpg,still image,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA735 N4 J619,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1853,,circa 1853,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Leeds & Hazard, Wholesale Druggists, No. 121 Maiden Lane bill","Leeds & Hazard, Wholesale Druggists, No. 121 Maiden Lane bill",lhw,,,eng,Leeds & Hazard,,,,,,,,,,,,,,,,Street: 121 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,,,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007306,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1888,,circa 1888,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Lazell's Perfume, 90, 92 & 94 Maiden Lane. Recto of letter","Lazell's Perfume, 90, 92 & 94 Maiden Lane",lpm_000,Recto of letter,,eng,Lazell's Perfumes,,,,,,,"Lazell, Dalley & Co.",,,,,,,,,Street: 90-94 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: 1202210029.jpg,still image,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA735 N4 J619,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1888,,circa 1888,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Lazell's Perfume, 90, 92 & 94 Maiden Lane","Lazell's Perfume, 90, 92 & 94 Maiden Lane",lpm,,,eng,Lazell's Perfumes,,,,,,,"Lazell, Dalley & Co.",,,,,,,,,Street: 90-94 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,,,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007305,1,0,printed ephemera,aat,,,AA735 N4 J619,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1888,,circa 1888,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"John F. Stratton, 49 Maiden Lane, New York Envelope","John F. Stratton, 49 Maiden Lane, New York Envelope",jfs_000,,,eng,"Stratton, John F.",naf,http://id.loc.gov/authorities/names/n78023423,,,,,,,,,,,,,,Street: 49 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: 1202210028.jpg,still image,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA735 N4 J619,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1888,,circa 1888,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"John F. Stratton, 49 Maiden Lane, New York Envelope","John F. Stratton, 49 Maiden Lane, New York Envelope",jfs,,,eng,"Stratton, John F.",naf,http://id.loc.gov/authorities/names/n78023423,,,,,,,,,,,,,,Street: 49 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,,,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
007304,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1916,,circa 1916,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Abel Bros. & Co., 29 Maiden Lane bill. Recto","Abel Bros. & Co., 29 Maiden Lane bill",abs_000,Recto,,eng,Abel Bros. & Co.,,,,,,,,,,,,,,,,Street: 29 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: 1202210027.jpg,still image,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA735 N4 J619,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1916,,circa 1916,John H. Yardley Collection of Architectural Letterheads,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Abel Bros. & Co., 29 Maiden Lane bill","Abel Bros. & Co., 29 Maiden Lane bill",abs,,,eng,Abel Bros. & Co.,,,,,,,,,,,,,,,,Street: 29 Maiden Lane,New York,New York,United States,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,,,Donated by Bernice Gordon in memory of Mr. John H. Yardley.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007303,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,approximate,1900,1909,1900-1909,Biggert collection of architectural vignettes on commercial stationery,,Pueblo (Colo.),http://id.loc.gov/authorities/names/n79107962,,,Walter Brewing Company bill. Recto,Walter Brewing Company bill,wbc_000,Recto,,eng,Walter Brewing Company,,,,,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,original filename: ave_biggert_00049r.jpg,still image,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA705 B48,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,approximate,1900,1909,1900-1909,Biggert collection of architectural vignettes on commercial stationery,,Pueblo (Colo.),http://id.loc.gov/authorities/names/n79107962,,,Walter Brewing Company bill,Walter Brewing Company bill,wbc,,,eng,Walter Brewing Company,,,,,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,,,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007302,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,approximate,1880,1889,1880-1889,Biggert collection of architectural vignettes on commercial stationery,,"Concord, N.H.",,Concord (N.H.),http://id.loc.gov/authorities/names/n79076708,National State Capital Bank Check. Recto,National State Capital Bank Check,nsc_000,Recto,,eng,National State Capital Bank,,,,,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,original filename: ave_biggert_00770r.jpg,still image,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA705 B48,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,approximate,1880,1889,1880-1889,Biggert collection of architectural vignettes on commercial stationery,,"Concord, N.H.",,Concord (N.H.),http://id.loc.gov/authorities/names/n79076708,National State Capital Bank Check,National State Capital Bank Check,nsc,,,eng,National State Capital Bank,,,,,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,,,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007301,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1850,1920,between 1850-1920,Biggert collection of architectural vignettes on commercial stationery,,"St. Paul, Minn.",,Saint Paul (Minn.),http://id.loc.gov/authorities/names/n81020369,Louis F. Dow Company letter to Farmers & Merchants Bank. Recto,Louis F. Dow Company letter to Farmers & Merchants Bank,lfd_000,Recto,,eng,Louis F. Dow Company,,,"Farmers & Merchants Bank (Sheyenne, N.D.)",,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,original filename: ave_biggert_00675r.jpg,still image,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA705 B48,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1850,1920,between 1850-1920,Biggert collection of architectural vignettes on commercial stationery,,"St. Paul, Minn.",,Saint Paul (Minn.),http://id.loc.gov/authorities/names/n81020369,Louis F. Dow Company letter to Farmers & Merchants Bank,Louis F. Dow Company letter to Farmers & Merchants Bank,lfd,,,eng,Louis F. Dow Company,,,"Farmers & Merchants Bank (Sheyenne, N.D.)",,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,,,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007300,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1850,1920,between 1850-1920,Biggert collection of architectural vignettes on commercial stationery,,Philadelphia (Pa.),http://id.loc.gov/authorities/names/n78095520,,,John Lucas & Co.. Recto of cardstock,John Lucas & Co.,jlc_000,Recto of cardstock,,eng,John Lucas & Co.,naf,http://id.loc.gov/authorities/names/nr91041562,,,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,original filename: ave_biggert_01425r.jpg,still image,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/letterheads/letterhead
,,,printed ephemera,aat,,,AA705 B48,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1850,1920,between 1850-1920,Biggert collection of architectural vignettes on commercial stationery,,Philadelphia (Pa.),http://id.loc.gov/authorities/names/n78095520,,,John Lucas & Co.,John Lucas & Co.,jlc,,,eng,John Lucas & Co.,naf,http://id.loc.gov/authorities/names/nr91041562,,,,,,,,,,,,,,,,,,Architecture in art,lcsh,http://id.loc.gov/authorities/subjects/sh85006905,,,,,,,,,,,,Donated by Robert Biggert in honor of Lisa Ann Riveaux.,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007289,1,0,postcards,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,Biggert collection of architectural vignettes on commercial stationery,,Seattle (Wash.),http://id.loc.gov/authorities/names/n79041965,,,Seattle Washington. Recto of souvenir booklet cover,Seattle Washington,swa_000,Recto of souvenir booklet cover,,eng,C. P. Johnston Company,,,,,,Published for C.P. Johnston Company,Mike Roberts Color Productions,naf,http://id.loc.gov/authorities/names/nr98020693,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,Seattle (Wash.),naf,http://id.loc.gov/authorities/names/n79041965,original filename: 1202210016.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/souvenir/postcard
,,,postcards,aat,,,AA707 C68,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,Biggert collection of architectural vignettes on commercial stationery,,Seattle (Wash.),http://id.loc.gov/authorities/names/n79041965,,,Seattle Washington,Seattle Washington,swa,,,eng,C. P. Johnston Company,,,,,,Published for C.P. Johnston Company,Mike Roberts Color Productions,naf,http://id.loc.gov/authorities/names/nr98020693,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,Seattle (Wash.),naf,http://id.loc.gov/authorities/names/n79041965,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
,,,postcards,aat,,,AA707 C68,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1913,,1913,,,,,,,Souvenir folder of Detroit Mich. Recto of souvenir booklet cover,Souvenir folder of Detroit Mich,sfd,,,eng,,,,,,,,,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,Detroit (Mich.),naf,http://id.loc.gov/authorities/names/n79045539,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007288,1,0,postcards,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1913,,1913,,,,,,,Souvenir folder of Detroit Mich. Recto of souvenir booklet cover,Souvenir folder of Detroit Mich,sfd_000,Recto of souvenir booklet cover,,eng,,,,,,,,,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,Detroit (Mich.),naf,http://id.loc.gov/authorities/names/n79045539,original filename: 1202210015.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/souvenir/postcard
007294,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,approximate,1908,,circa 1908,,"Albuquerque, N.M.",Albuquerque (N.M.),http://id.loc.gov/authorities/names/n79079329,,,"Albuquerque, New Mexico : chief city of a new empire in the great Southwest. Recto cover of viewbook","Albuquerque, New Mexico : chief city of a new empire in the great Southwest",anm_000,Recto cover of viewbook,,eng,"Hening, H. B.",naf,http://id.loc.gov/authorities/names/nr93021379,"Johnson, E. Dana",naf,http://id.loc.gov/authorities/names/nr93021382,H.B. Hening and E.D. Johnson,,,,,,,,,,,,,,Albuquerque (N.M.)--Description and travel,lcsh,,Travel,fast,http://id.worldcat.org/fast/1155558,,,,Albuquerque (N.M.),naf,http://id.loc.gov/authorities/names/n79079329,original filename: 1202210021.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/viewbooks/view
