item - itemId,item - public,item - featured,item - MODS - FormGenre,item - MODS - FormGenre - Authority,item - MODS - KeyDate - Single/Start,item - MODS - KeyDate - End,item - MODS - PublicationDate,item - DublinCore - Date,item - MODS - TypeofDate,item - MODS - RepositoryName,item - MODS - RepositoryName - code,item - MODS - RepositoryName - code - Authority,item - MODS - Subrepository,item - MODS - ShelfLocation,item - DublinCore - Description 1,item - DublinCore - Description 2,item - DublinCore - Title - Display,item - DublinCore - Title - Work,item - DublinCore - Title - Work - Identifier,item - DublinCore - Title - Part,item - DublinCore - Identifier,item - DublinCore - Creator 1,item - DublinCore - Creator 1 - Authority,item - DublinCore - Creator 1 - Authority - Identifier,item - DublinCore - Creator 2,item - DublinCore - Creator 2 - Authority,item - DublinCore - Creator 2 - Authority - Identifier,item - DublinCore - Publisher 1,item - DublinCore - Publisher 2,item - MODS - PublicationPlace 1,item - MODS - PublicationPlace 2,item - MODS - PlaceofOrigin,item - MODS - PlaceofOrigin - Authority - Identifier,Subject - Name,Subject - Name - Authority,Subject - Name - Authority - Identifier,Subject 1 - Topic,Subject 1 - Topic - Authority,Subject 1 - Topic - Authority - Identifier,Subject 2 - Topic,Subject 2 - Topic - Authority,Subject 2 - Topic - Authority - Identifier,Subject - Geographic,Subject - Geographic - Authority,Subject - Geographic - Authority - Identifier,item - DublinCore - Language,item - MODS - LanguageofCataloging,item - MODS - Notes 1,item - MODS - Notes 2,item - OriginalFileLoadedIntoOmeka,item - MODS - DigitalOrigin,item - itemType,item - ItemType - text,item - MODS - PhysicalDescription,item - OmekaCollection,item in context,project URL
006657,1,0,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Venice : Piazza San Marco. View through peep show open,Venice : Piazza San Marco,vps_001,View through peep show open,,"Davidson, Laura",naf,http://id.loc.gov/authorities/names/no93011428,,,,,,Boston,,Boston (Mass.),http://id.loc.gov/authorities/names/n79045553,,,,,,,,,,Venice (Italy),naf,http://id.loc.gov/authorities/names/n79018142,eng,eng,,,original filename: 110178058.jpg,reformatted digital,still image,Original Format: peepshows,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/tunnelbooks/venice,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006656,1,0,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Venice : Piazza San Marco. View of peep show closed,Venice : Piazza San Marco,vps_000,View of peep show closed,,"Davidson, Laura",naf,http://id.loc.gov/authorities/names/no93011428,,,,,,Boston,,Boston (Mass.),http://id.loc.gov/authorities/names/n79045553,,,,,,,,,,Venice (Italy),naf,http://id.loc.gov/authorities/names/n79018142,eng,eng,,,original filename: 110178057.jpg,reformatted digital,still image,Original Format: peepshows,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/tunnelbooks/venice,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
,,,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,AA1116 V5 D28,"A tunnel book, or peep show, that is part of an ongoing series of artists' books referencing old travel guidebooks and maps.",,Venice : Piazza San Marco,Venice : Piazza San Marco,vps,,CLIO_8644341,"Davidson, Laura",naf,http://id.loc.gov/authorities/names/no93011428,,,,,,Boston,,Boston (Mass.),http://id.loc.gov/authorities/names/n79045553,,,,,,,,,,Venice (Italy),naf,http://id.loc.gov/authorities/names/n79018142,eng,eng,"Number 71 from an edition of 500. Issued in an envelope, with a hand-painted ""stamp"" of Venice pasted onto the upper right corner.","Five layers of cut-out illustrations, offset printed and accordion bound on sides by hand.",,,,Original Format: peepshows,"Physical Dimensions: 1 tunnel book (6 panels) : colored illustrations, map ; 14 x 18 cm",Avery’s Architectural Novelties,,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006655,1,0,prints,gmgpc,1851,,1851,1851,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Lane's telescopic view of the interior of the Great Industrial Exhibition. View of peep show open from side,Lane's telescopic view of the interior of the Great Industrial Exhibition,ltv_004,View of peep show open from side,,"Rawlins, Thomas J.",naf,http://id.loc.gov/authorities/names/n80012286,,,,,,"London, 46 Stanhope St, Hampstead Rd.",,London (England),http://id.loc.gov/authorities/names/n79005665,"Great Exhibition (1851 : London, England)",naf,http://id.loc.gov/authorities/names/n50043081,,,,,,,,,,eng,eng,,,original filename: 110178056.jpg,reformatted digital,still image,Original Format: peepshows,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/tunnelbooks/lanestelescopic,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006654,1,0,prints,gmgpc,1851,,1851,1851,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Lane's telescopic view of the interior of the Great Industrial Exhibition. View through open peep show,Lane's telescopic view of the interior of the Great Industrial Exhibition,ltv_003,View through open peep show,,"Rawlins, Thomas J.",naf,http://id.loc.gov/authorities/names/n80012286,,,,,,"London, 46 Stanhope St, Hampstead Rd.",,London (England),http://id.loc.gov/authorities/names/n79005665,"Great Exhibition (1851 : London, England)",naf,http://id.loc.gov/authorities/names/n50043081,,,,,,,,,,eng,eng,,,original filename: 110178055.jpg,reformatted digital,still image,Original Format: peepshows,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/tunnelbooks/lanestelescopic,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006653,1,0,prints,gmgpc,1851,,1851,1851,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Lane's telescopic view of the interior of the Great Industrial Exhibition. View of peep show out of case,Lane's telescopic view of the interior of the Great Industrial Exhibition,ltv_002,View of peep show out of case,,"Rawlins, Thomas J.",naf,http://id.loc.gov/authorities/names/n80012286,,,,,,"London, 46 Stanhope St, Hampstead Rd.",,London (England),http://id.loc.gov/authorities/names/n79005665,"Great Exhibition (1851 : London, England)",naf,http://id.loc.gov/authorities/names/n50043081,,,,,,,,,,eng,eng,,,original filename: 110178054.jpg,reformatted digital,still image,Original Format: peepshows,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/tunnelbooks/lanestelescopic,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006652,1,0,prints,gmgpc,1851,,1851,1851,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Lane's telescopic view of the interior of the Great Industrial Exhibition. Detail into peep show showing the towers in the center in perspective,Lane's telescopic view of the interior of the Great Industrial Exhibition,ltv_001,Detail into peep show showing the towers in the center in perspective,,"Rawlins, Thomas J.",naf,http://id.loc.gov/authorities/names/n80012286,,,,,,"London, 46 Stanhope St, Hampstead Rd.",,London (England),http://id.loc.gov/authorities/names/n79005665,"Great Exhibition (1851 : London, England)",naf,http://id.loc.gov/authorities/names/n50043081,,,,,,,,,,eng,eng,,,original filename: 110178053.jpg,reformatted digital,still image,Original Format: peepshows,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/tunnelbooks/lanestelescopic,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006651,1,0,prints,gmgpc,1851,,1851,1851,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Lane's telescopic view of the interior of the Great Industrial Exhibition. View of peep show closed in case,Lane's telescopic view of the interior of the Great Industrial Exhibition,ltv_000,View of peep show closed in case,,"Rawlins, Thomas J.",naf,http://id.loc.gov/authorities/names/n80012286,,,,,,"London, 46 Stanhope St, Hampstead Rd.",,London (England),http://id.loc.gov/authorities/names/n79005665,"Great Exhibition (1851 : London, England)",naf,http://id.loc.gov/authorities/names/n50043081,,,,,,,,,,eng,eng,,,original filename: 110178052.jpg,reformatted digital,still image,Original Format: peepshows,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/tunnelbooks/lanestelescopic,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
,,,prints,gmgpc,1851,,1851,1851,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,AA6750 L8 L24,"A peep show comprised of cutout prints on board, attached to cloth at the sides, folded accordion style; extended it presents a telescopic view.",,Lane's telescopic view of the interior of the Great Industrial Exhibition,Lane's telescopic view of the interior of the Great Industrial Exhibition,ltv,,CLIO_7779289,"Rawlins, Thomas J.",naf,http://id.loc.gov/authorities/names/n80012286,,,,,,"London, 46 Stanhope St, Hampstead Rd.",,London (England),http://id.loc.gov/authorities/names/n79005665,"Great Exhibition (1851 : London, England)",naf,http://id.loc.gov/authorities/names/n50043081,,,,,,,,,,eng,eng,"Front panel has imprint: Printed by C. Moody, 257 High Holborn; signed in the stone: T.J. Rawlins del.",,,,,Original Format: peepshows,"Physical Dimensions: 10 lithograph prints, issued in slipcase, 17 x 18 cm",Avery’s Architectural Novelties,,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006650,1,0,objects,aat,1898,,1898,1898,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Ball der Architekten 24. Jan. 98. Clasp,Ball der Architekten 24. Jan. 98,bda_003,Clasp,,"Ludwig, Alois, 1872-1969",,,,,,,,Vienna,,Vienna (Austria),http://id.loc.gov/authorities/names/n79018895,,,,Dance cards--Specimens,lcsh,,Architects--Austria--Vienna--Social life and customs--19th century,lcsh,,,,,ger,eng,,,original filename: 110178051.jpg,reformatted digital,still image,Original Format: dance cards,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/dancecard/dancecard,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006649,1,0,objects,aat,1898,,1898,1898,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,"Ball der Architekten 24. Jan. 98. Back of card, showing building",Ball der Architekten 24. Jan. 98,bda_002,"Back of card, showing building",,"Ludwig, Alois, 1872-1969",,,,,,,,Vienna,,Vienna (Austria),http://id.loc.gov/authorities/names/n79018895,,,,Dance cards--Specimens,lcsh,,Architects--Austria--Vienna--Social life and customs--19th century,lcsh,,,,,ger,eng,,,original filename: 110178050.jpg,reformatted digital,still image,Original Format: dance cards,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/dancecard/dancecard,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006648,1,0,objects,aat,1898,,1898,1898,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Ball der Architekten 24. Jan. 98. View of cards taken out of holder,Ball der Architekten 24. Jan. 98,bda_001,View of cards taken out of holder,,"Ludwig, Alois, 1872-1969",,,,,,,,Vienna,,Vienna (Austria),http://id.loc.gov/authorities/names/n79018895,,,,Dance cards--Specimens,lcsh,,Architects--Austria--Vienna--Social life and customs--19th century,lcsh,,,,,ger,eng,,,original filename: 110178049.jpg,reformatted digital,still image,Original Format: dance cards,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/dancecard/dancecard,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006647,1,0,objects,aat,1898,,1898,1898,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Ball der Architekten 24. Jan. 98. View of front card,Ball der Architekten 24. Jan. 98,bda_000,View of front card,,"Ludwig, Alois, 1872-1969",,,,,,,,Vienna,,Vienna (Austria),http://id.loc.gov/authorities/names/n79018895,,,,Dance cards--Specimens,lcsh,,Architects--Austria--Vienna--Social life and customs--19th century,lcsh,,,,,ger,eng,,,original filename: 110178048.jpg,reformatted digital,still image,Original Format: dance cards,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/dancecard/dancecard,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
,,,objects,aat,1898,,1898,1898,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,AA635 B208 S,"Dance card to an architectural ball, comprised of three and a half folded postcards with title ""Nachrichten vom Ball des Architekten"", a single decorated card with the title.",Image on one postcard signed Alois Ludwig.,Ball der Architekten 24. Jan. 98,Ball der Architekten 24. Jan. 98,bda,,CLIO_9096235,"Ludwig, Alois, 1872-1969",,,,,,,,Vienna,,Vienna (Austria),http://id.loc.gov/authorities/names/n79018895,,,,Dance cards--Specimens,lcsh,,Architects--Austria--Vienna--Social life and customs--19th century,lcsh,,,,,ger,eng,Cards are housed in a brass wire form to which a wine colored ribbon is attached. Attached to the ribbon is a brass hook.,,,,,Original Format: dance cards,"Physical Dimensions: Cards, 7 x 9-8 x 11 cm",Avery’s Architectural Novelties,,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006646,1,0,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Arch. Detail of cutouts in pages,Arch,arc_003,Detail of cutouts in pages,,Scripps College. Press,naf,http://id.loc.gov/authorities/names/n79117440,"Maryatt, Kitty",naf,http://id.loc.gov/authorities/names/n87890609,,,"Claremont, CA",,Claremont (Calif.),http://id.loc.gov/authorities/names/n79105680,,,,,,,,,,,,,eng,eng,,,original filename: 110178047.jpg,reformatted digital,still image,Original Format: artists' books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/arch/arch,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006645,1,0,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Arch. Detail of pages with one typeface,Arch,arc_002,Detail of pages with one typeface,,Scripps College. Press,naf,http://id.loc.gov/authorities/names/n79117440,"Maryatt, Kitty",naf,http://id.loc.gov/authorities/names/n87890609,,,"Claremont, CA",,Claremont (Calif.),http://id.loc.gov/authorities/names/n79105680,,,,,,,,,,,,,eng,eng,,,original filename: 110178046.jpg,reformatted digital,still image,Original Format: artists' books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/arch/arch,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006644,1,0,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Arch. View of book extended out,Arch,arc_001,View of book extended out,,Scripps College. Press,naf,http://id.loc.gov/authorities/names/n79117440,"Maryatt, Kitty",naf,http://id.loc.gov/authorities/names/n87890609,,,"Claremont, CA",,Claremont (Calif.),http://id.loc.gov/authorities/names/n79105680,,,,,,,,,,,,,eng,eng,,,original filename: 110178045.jpg,reformatted digital,still image,Original Format: artists' books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/arch/arch,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006643,1,0,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Arch. View of book in case,Arch,arc_000,View of book in case,,Scripps College. Press,naf,http://id.loc.gov/authorities/names/n79117440,"Maryatt, Kitty",naf,http://id.loc.gov/authorities/names/n87890609,,,"Claremont, CA",,Claremont (Calif.),http://id.loc.gov/authorities/names/n79105680,,,,,,,,,,,,,eng,eng,,,original filename: 110178044.jpg,reformatted digital,still image,Original Format: artists' books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/arch/arch,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
,,,books,aat,2010,,2010,2010,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,AA650 Ar2437,"Paper architects: Jenny Karin Morrill; Ali Standish; Alycia Lang; Jennifer Wineke; Mandesha Marcus; Catherine Wang; Kathryn Hunt; Ilse Wogau; Jennifer Cohen, Winnie Ding.","""This book was built by ten women paper architects. Their tools were knives and bone folders, and four Vandercook printing presses. They blended three typefaces ...: Garamond, Ehrhardt, and Fournier.""--Colophon. In a clear acrylic slipcase as issued. Edition limited to 109 copies, signed by the artists.",Arch,Arch,arc,,CLIO_7779957,Scripps College. Press,naf,http://id.loc.gov/authorities/names/n79117440,"Maryatt, Kitty",naf,http://id.loc.gov/authorities/names/n87890609,,,"Claremont, CA",,Claremont (Calif.),http://id.loc.gov/authorities/names/n79105680,,,,,,,,,,,,,eng,eng,"Book consists of double sided, accordion-folded sections sewn together in pairs; illustrated with pop-ups and papercuts and is letterpress printed.",,,,,Original Format: artists' books,"Physical Dimensions: 9 x 40 cm., in case 5 x 11 x 41 cm",Avery’s Architectural Novelties,,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006642,1,0,books,aat,1937,,1937,1937,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Fontainebleau en relief par les anaglyphes. Cover of book with glasses next to it,Fontainebleau en relief par les anaglyphes,fer_002,Cover of book with glasses next to it,,,,,,,,,,Paris,,Paris (France),http://id.loc.gov/authorities/names/n79058874,"Château de Fontainebleau (Fontainebleau, France)",naf,http://id.loc.gov/authorities/names/n2008027560,Castles--France,lcsh,http://id.loc.gov/authorities/subjects/sh85020712,,,,Fontainebleau (France),naf,http://id.loc.gov/authorities/names/n81071962,eng,eng,,,original filename: 110178043.jpg,reformatted digital,still image,Original Format: 3-D books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/anaglyphes/fontainebleau,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006641,1,0,books,aat,1937,,1937,1937,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Fontainebleau en relief par les anaglyphes. View of book open,Fontainebleau en relief par les anaglyphes,fer_001,View of book open,,,,,,,,,,Paris,,Paris (France),http://id.loc.gov/authorities/names/n79058874,"Château de Fontainebleau (Fontainebleau, France)",naf,http://id.loc.gov/authorities/names/n2008027560,Castles--France,lcsh,http://id.loc.gov/authorities/subjects/sh85020712,,,,Fontainebleau (France),naf,http://id.loc.gov/authorities/names/n81071962,eng,eng,,,original filename: 110178042.jpg,reformatted digital,still image,Original Format: 3-D books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/anaglyphes/fontainebleau,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006640,1,0,books,aat,1937,,1937,1937,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Fontainebleau en relief par les anaglyphes. Image shown through glasses,Fontainebleau en relief par les anaglyphes,fer_000,Image shown through glasses,,,,,,,,,,Paris,,Paris (France),http://id.loc.gov/authorities/names/n79058874,"Château de Fontainebleau (Fontainebleau, France)",naf,http://id.loc.gov/authorities/names/n2008027560,Castles--France,lcsh,http://id.loc.gov/authorities/subjects/sh85020712,,,,Fontainebleau (France),naf,http://id.loc.gov/authorities/names/n81071962,eng,eng,,,original filename: 110178041.jpg,reformatted digital,still image,Original Format: 3-D books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/anaglyphes/istanbul,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
,,,books,aat,1937,,1937,1937,,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,AA535 F7 F738,Views in the album can be seen in relief by using the accompanying two-colour eye-glass inserted in the inside front cover.,,Fontainebleau en relief par les anaglyphes,Fontainebleau en relief par les anaglyphes,fer,,CLIO_9116815,,,,,,,,,Paris,,Paris (France),http://id.loc.gov/authorities/names/n79058874,"Château de Fontainebleau (Fontainebleau, France)",naf,http://id.loc.gov/authorities/names/n2008027560,Castles--France,lcsh,http://id.loc.gov/authorities/subjects/sh85020712,,,,Fontainebleau (France),naf,http://id.loc.gov/authorities/names/n81071962,eng,eng,Book includes 3-D glasses,,,,,Original Format: 3-D books,"Physical Dimensions: Book, 21 x 27 cm, includes 3-D glasses",Avery’s Architectural Novelties,,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
006639,1,0,books,aat,1900,1999,19--,19--,approximate,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,Avery Classics Collection,,,,Istanbul : kabartma fotograflarla. Cover of book with glasses next to it,Istanbul : kabartma fotograflarla,ikf_002,Cover of book with glasses next to it,,,,,,,,Saray Kitabevi,Les Éditions en Anaglyphes,Istanbul,Paris,,,,,,Istanbul (Turkey)--Pictorial works,lcsh,,,,,Istanbul (Turkey),naf,http://id.loc.gov/authorities/names/n79034985,eng,eng,,,original filename: 110178040.jpg,reformatted digital,still image,Original Format: 3-D books,,Avery’s Architectural Novelties,https://exhibitions.cul.columbia.edu/exhibits/show/novelties/anaglyphes/istanbul,http://www.columbia.edu/cgi-bin/cul/resolve?clio9427856
