identifier_omeka,name_primary,name_primary_authority,name_primary_authority_identifier,name_primary_Relator,name_primary_Relator_authority,name_primary_Relator_type,name_primary_Relator_authority_identifier,name_primary_type,name_2,name_2_authority,name_2_authority_identifier,name_2_Relator,name_2_Relator_authority,name_2_Relator_type,name_2_Relator_authority_identifier,name_2_type,name_3,name_3_authority,name_3_authority_identifier,name_3_Relator,name_3_Relator_authority,name_3_Relator_type,name_3_Relator_authority_identifier,name_3_type,dateCreated,title,partName,identifier_title,language,language_authority,language_authority_identifier,publisher,identifier_clio,subject_topic 1,subject_topic_1_authority,subject_topic_1_identifier,subject_topic_2,subject_topic_2_authority,subject_topic_2_authority_identifier,subject_topic_3,subject_topic_3_authority,subject_topic_3_identifier,subject_name,subject_name_authority,subject_name_identifier,subject_temporal,subject_temporal_authority,subject_temporal_identifier,genre,genre_authority,genre_authority_identifer,abstract,form,form_authority,form_authority_identifier,form_2,form_2_authority,form_2_authority_identifier,keyDate_start,physicalLocation_text,physicalLocation,physicalLocation_authority,physicalLocation_authority_identifier,languageOfCataloging,shelfLocator,place,place_authority,place_authority_identifier,relatedItem_collection,note,dateQualifier,digitalOrigin,note_filename,typeOfResource,extent,relatedItem_Project,location_url_ObjectInContext,projectURL
omeka_9199,"Seller, John, active 1658-1698",naf,http://id.loc.gov/authorities/names/n85012930,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,probably 1658-1698,Mapp of Regions and Countreyes Under and About the North Pole, ,earlymodernfutures_zly_000,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,,,,,,,,,,,,,,,"Reused old and often obsolete maps billed falsely even in their previous iteration as ""New and Exact"" but really hailing from Dutchman Jan Jansson's 1620 work -- prospective obsolescense.",maps,aat,http://vocab.getty.edu/aat/300028094,,,,1658 - 1698,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,,,,,,Dates inferred from period of activity of the cartographer.,inferred,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490015.jpg,still image,,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/map,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9198,"Digges, Leonard, -approximately 1559",naf,http://id.loc.gov/authorities/names/n85035327,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Digges, Thomas, -1595",naf,http://id.loc.gov/authorities/names/n84177466,ctb,marcrelator,code,http://id.loc.gov/vocabulary/relators/ctb,personal,,,,,,,,,1634,"Booke named Tectonicon, briefly shewing the exact measuring, and speedie reckoning all manner of land, squares, timber, stone, steeples, pillers, globes,","  25 verso - 26 recto, How the breadth and widening of things are found",earlymodernfutures_xws_025,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Imprinted by Felix-Kyngston,CLIO_6191037,Measurement,fast,http://id.worldcat.org/fast/1715944,,,,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,"Short title: ""Tectonicon""",books,aat,http://vocab.getty.edu/aat/300028051,,,,1634,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,SMITH 526.9 1634 D56,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Smith Book Collection,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490014.jpg,still image,Physical Dimensions: 19 x 14 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/tectonicon,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9197,"Digges, Leonard, -approximately 1559",naf,http://id.loc.gov/authorities/names/n85035327,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Digges, Thomas, -1595",naf,http://id.loc.gov/authorities/names/n84177466,ctb,marcrelator,code,http://id.loc.gov/vocabulary/relators/ctb,personal,,,,,,,,,1634,"Booke named Tectonicon, briefly shewing the exact measuring, and speedie reckoning all manner of land, squares, timber, stone, steeples, pillers, globes,","  Title page, A Booke Named",earlymodernfutures_xws_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Imprinted by Felix-Kyngston,CLIO_6191037,Measurement,fast,http://id.worldcat.org/fast/1715944,,,,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,"Short title: ""Tectonicon""",books,aat,http://vocab.getty.edu/aat/300028051,,,,1634,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,SMITH 526.9 1634 D56,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Smith Book Collection,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490013.jpg,still image,Physical Dimensions: 19 x 14 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/tectonicon,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9196,"Benese, Richard, -1546",naf,http://id.loc.gov/authorities/names/n87911450,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Panyell, Thomas",,,wpr,marcrelator,code,http://id.loc.gov/vocabulary/relators/wpr,personal,,,,,,,,,1562?,"Boke of measurying of lande as well of woodland as plowland, & pasture in the feelde: & to compt the true nombre of acres of the same",  A.vi verso - A.vii recto,earlymodernfutures_kcs_012,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,by Thomas Colwell,CLIO_5600400,Surveying,fast,http://id.worldcat.org/fast/1139579,,,,,,,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1562,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1562E B43,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,,questionable,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490012c.jpg,still image,Physical Dimensions: 14 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/measurying,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9195,"Benese, Richard, -1546",naf,http://id.loc.gov/authorities/names/n87911450,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Panyell, Thomas",,,wpr,marcrelator,code,http://id.loc.gov/vocabulary/relators/wpr,personal,,,,,,,,,1562?,"Boke of measurying of lande as well of woodland as plowland, & pasture in the feelde: & to compt the true nombre of acres of the same",  A.v verso - A.vi recto,earlymodernfutures_kcs_010,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,by Thomas Colwell,CLIO_5600400,Surveying,fast,http://id.worldcat.org/fast/1139579,,,,,,,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1562,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1562E B43,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,,questionable,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490012b.jpg,still image,Physical Dimensions: 14 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/measurying,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9194,"Benese, Richard, -1546",naf,http://id.loc.gov/authorities/names/n87911450,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Panyell, Thomas",,,wpr,marcrelator,code,http://id.loc.gov/vocabulary/relators/wpr,personal,,,,,,,,,1562?,"Boke of measurying of lande as well of woodland as plowland, & pasture in the feelde: & to compt the true nombre of acres of the same",  Title page,earlymodernfutures_kcs_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,by Thomas Colwell,CLIO_5600400,Surveying,fast,http://id.worldcat.org/fast/1139579,,,,,,,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1562,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1562E B43,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,,questionable,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490012a.jpg,still image,Physical Dimensions: 14 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/measurying,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9193,"Tusser, Thomas, 1524?-1580",naf,http://id.loc.gov/authorities/names/n83158197,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1577,Fiue hundreth points of good husbandry vnited to as many of good huswiferie,  A.ii verso,earlymodernfutures_hqy_004,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"in Flete strete within Temple barre, at the signe of the Hand & Starre, by Rychard Tottell",CLIO_5605517,Agriculture,fast,http://id.worldcat.org/fast/801355,,,,,,,,,,,,,,,,"""Diverse approved lessons concerning hopps and gardening"" join husbandry and huswifery in a text very interested in memorializing and, particularly re: its ""table and preface [for each month] in the beginning both necessary to be reade,"" for organizing future practices.",books,aat,http://vocab.getty.edu/aat/300028051,,,,1577,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1577E T87,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490011d.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/husbandry,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9192,"Tusser, Thomas, 1524?-1580",naf,http://id.loc.gov/authorities/names/n83158197,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1577,Fiue hundreth points of good husbandry vnited to as many of good huswiferie,  A.ii recto,earlymodernfutures_hqy_003,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"in Flete strete within Temple barre, at the signe of the Hand & Starre, by Rychard Tottell",CLIO_5605517,Agriculture,fast,http://id.worldcat.org/fast/801355,,,,,,,,,,,,,,,,"""Diverse approved lessons concerning hopps and gardening"" join husbandry and huswifery in a text very interested in memorializing and, particularly re: its ""table and preface [for each month] in the beginning both necessary to be reade,"" for organizing future practices.",books,aat,http://vocab.getty.edu/aat/300028051,,,,1577,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1577E T87,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490011c.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/husbandry,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9191,"Tusser, Thomas, 1524?-1580",naf,http://id.loc.gov/authorities/names/n83158197,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1577,Fiue hundreth points of good husbandry vnited to as many of good huswiferie,  A.i verso,earlymodernfutures_hqy_002,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"in Flete strete within Temple barre, at the signe of the Hand & Starre, by Rychard Tottell",CLIO_5605517,Agriculture,fast,http://id.worldcat.org/fast/801355,,,,,,,,,,,,,,,,"""Diverse approved lessons concerning hopps and gardening"" join husbandry and huswifery in a text very interested in memorializing and, particularly re: its ""table and preface [for each month] in the beginning both necessary to be reade,"" for organizing future practices.",books,aat,http://vocab.getty.edu/aat/300028051,,,,1577,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1577E T87,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490011b.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/husbandry,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9190,"Tusser, Thomas, 1524?-1580",naf,http://id.loc.gov/authorities/names/n83158197,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1577,Fiue hundreth points of good husbandry vnited to as many of good huswiferie,  Title page recto,earlymodernfutures_hqy_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"in Flete strete within Temple barre, at the signe of the Hand & Starre, by Rychard Tottell",CLIO_5605517,Agriculture,fast,http://id.worldcat.org/fast/801355,,,,,,,,,,,,,,,,"""Diverse approved lessons concerning hopps and gardening"" join husbandry and huswifery in a text very interested in memorializing and, particularly re: its ""table and preface [for each month] in the beginning both necessary to be reade,"" for organizing future practices.",books,aat,http://vocab.getty.edu/aat/300028051,,,,1577,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1577E T87,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490011a.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/husbandry,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9189,"Marlowe, Christopher, 1564-1593",naf,http://id.loc.gov/authorities/names/n78088956,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Heywood, Thomas, approximately 1574-1641",naf,http://id.loc.gov/authorities/names/n79117155,edt,marcrelator,code,http://id.loc.gov/vocabulary/relators/edt,personal,"Beale, John, -1643",naf,http://id.loc.gov/authorities/names/nr2002003395,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1633,Famous Tragedy of the Rich Ievv of Malta,  A4 verso,earlymodernfutures_aoo_007,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by I. B. for Nicholas Vavasour,CLIO_7317564,Jews,fast,http://id.worldcat.org/fast/983135,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,Drama,fast,http://id.worldcat.org/fast/1423879,Text of the Jew of Malta with solely a performance past and textual future; would want to scan Heywood's prologue.,books,aat,http://vocab.getty.edu/aat/300028051,,,,1633,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,PR2666 .A1 1633g,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490010.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/jew,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9188,"Marlowe, Christopher, 1564-1593",naf,http://id.loc.gov/authorities/names/n78088956,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Heywood, Thomas, approximately 1574-1641",naf,http://id.loc.gov/authorities/names/n79117155,edt,marcrelator,code,http://id.loc.gov/vocabulary/relators/edt,personal,"Beale, John, -1643",naf,http://id.loc.gov/authorities/names/nr2002003395,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1633,Famous Tragedy of the Rich Ievv of Malta,  A4 recto,earlymodernfutures_aoo_008,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by I. B. for Nicholas Vavasour,CLIO_7317564,Jews,fast,http://id.worldcat.org/fast/983135,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,Drama,fast,http://id.worldcat.org/fast/1423879,Text of the Jew of Malta with solely a performance past and textual future; would want to scan Heywood's prologue.,books,aat,http://vocab.getty.edu/aat/300028051,,,,1633,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,PR2666 .A1 1633g,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490009.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/jew,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9187,"Marlowe, Christopher, 1564-1593",naf,http://id.loc.gov/authorities/names/n78088956,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Heywood, Thomas, approximately 1574-1641",naf,http://id.loc.gov/authorities/names/n79117155,edt,marcrelator,code,http://id.loc.gov/vocabulary/relators/edt,personal,"Beale, John, -1643",naf,http://id.loc.gov/authorities/names/nr2002003395,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1633,Famous Tragedy of the Rich Ievv of Malta,  A3 verso,earlymodernfutures_aoo_006,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by I. B. for Nicholas Vavasour,CLIO_7317564,Jews,fast,http://id.worldcat.org/fast/983135,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,Drama,fast,http://id.worldcat.org/fast/1423879,Text of the Jew of Malta with solely a performance past and textual future; would want to scan Heywood's prologue.,books,aat,http://vocab.getty.edu/aat/300028051,,,,1633,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,PR2666 .A1 1633g,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490008.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/jew,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9186,"Marlowe, Christopher, 1564-1593",naf,http://id.loc.gov/authorities/names/n78088956,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Heywood, Thomas, approximately 1574-1641",naf,http://id.loc.gov/authorities/names/n79117155,edt,marcrelator,code,http://id.loc.gov/vocabulary/relators/edt,personal,"Beale, John, -1643",naf,http://id.loc.gov/authorities/names/nr2002003395,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1633,Famous Tragedy of the Rich Ievv of Malta,  A3 recto,earlymodernfutures_aoo_005,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by I. B. for Nicholas Vavasour,CLIO_7317564,Jews,fast,http://id.worldcat.org/fast/983135,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,Drama,fast,http://id.worldcat.org/fast/1423879,Text of the Jew of Malta with solely a performance past and textual future; would want to scan Heywood's prologue.,books,aat,http://vocab.getty.edu/aat/300028051,,,,1633,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,PR2666 .A1 1633g,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490007.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/jew,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9185,"Marlowe, Christopher, 1564-1593",naf,http://id.loc.gov/authorities/names/n78088956,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Heywood, Thomas, approximately 1574-1641",naf,http://id.loc.gov/authorities/names/n79117155,edt,marcrelator,code,http://id.loc.gov/vocabulary/relators/edt,personal,"Beale, John, -1643",naf,http://id.loc.gov/authorities/names/nr2002003395,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1633,Famous Tragedy of the Rich Ievv of Malta,  Title page,earlymodernfutures_aoo_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by I. B. for Nicholas Vavasour,CLIO_7317564,Jews,fast,http://id.worldcat.org/fast/983135,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,Drama,fast,http://id.worldcat.org/fast/1423879,Text of the Jew of Malta with solely a performance past and textual future; would want to scan Heywood's prologue.,books,aat,http://vocab.getty.edu/aat/300028051,,,,1633,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,PR2666 .A1 1633g,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490006.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/jew,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9184,"Winstanley, Gerrard, 1609-",naf,http://id.loc.gov/authorities/names/n50015333,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1649,"New law of righteousnes budding forth, in restoring the whole creation from the bondage of the curse",  Title page,earlymodernfutures_vym_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Printed for Giles Calvert, at the Black spread-eagle at the west end of Pauls",CLIO_5484847,Prophecies ,fast,http://id.worldcat.org/fast/1079193,,,,,,,,,,,,,,,,"Vision of the ""new heaven and new earth"" urging common people to rise up against landlords and claim universal individual liberties",books,aat,http://vocab.getty.edu/aat/300028051,,,,1649,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1649E W736,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Seligman Books,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490005.jpg,still image,Physical Dimensions: 15 cm.,Early Modern Futures,,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9183,"Winstanley, Gerrard, 1609-",naf,http://id.loc.gov/authorities/names/n50015333,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1649,Breaking of the day of God,"  Last page [138], poem",earlymodernfutures_yws_138,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Printed by I.C. for Giles Calvert, at the Black-spread-eagle, at the west end of Pauls",CLIO_5484836,Prophecies ,fast,http://id.worldcat.org/fast/1079193,Levellers,fast,http://id.worldcat.org/fast/996970,Christianity,fast,http://id.worldcat.org/fast/859599,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1649,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1649E W732,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Seligman Books,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490004.jpg,still image,Physical Dimensions: 15 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/breaking,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9182,"Winstanley, Gerrard, 1609-",naf,http://id.loc.gov/authorities/names/n50015333,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1649,Breaking of the day of God,"  Chapter 1, title page, Prophecies fulfilled",earlymodernfutures_yws_003,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Printed by I.C. for Giles Calvert, at the Black-spread-eagle, at the west end of Pauls",CLIO_5484836,Prophecies ,fast,http://id.worldcat.org/fast/1079193,Levellers,fast,http://id.worldcat.org/fast/996970,Christianity,fast,http://id.worldcat.org/fast/859599,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1649,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1649E W732,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Seligman Books,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490003.jpg,still image,Physical Dimensions: 15 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/breaking,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9181,"Winstanley, Gerrard, 1609-",naf,http://id.loc.gov/authorities/names/n50015333,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1649,Breaking of the day of God,  Title page,earlymodernfutures_yws_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Printed by I.C. for Giles Calvert, at the Black-spread-eagle, at the west end of Pauls",CLIO_5484836,Prophecies ,fast,http://id.worldcat.org/fast/1079193,Levellers,fast,http://id.worldcat.org/fast/996970,Christianity,fast,http://id.worldcat.org/fast/859599,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1649,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1649E W732,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Seligman Books,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490002.jpg,still image,Physical Dimensions: 15 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/breaking,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9180,,,,,,,,,,,,,,,,,,,,,,,,,1678,"Strange and remarkable prophesies and predictions of the holy, learned, and excellent James Usher",  Title page,earlymodernfutures_ueo_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed for R. G.,CLIO_5521479,Prophecies ,fast,http://id.worldcat.org/fast/1079193,,,,,,,Catholic Church,naf,http://id.loc.gov/authorities/names/n79041716,,,,,,,"Purportedly prophesies Irish rebellion, regicide, ""divisions in England in maters of religion,"" ""great and terrible persecution which shall fall upon the reformed churches by the Papists"". Written by anonymous.",books,aat,http://vocab.getty.edu/aat/300028051,,,,1678,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B156.4 St81,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490001.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/usher,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
