,,item,granarybooks_vkf_000,,,,Footnotes,26 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2000 K76,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2000,2000,TRUE,,,New York,2756460,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Knowles, Alison, 1933-",https://id.loc.gov/authorities/names/n84021038,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,"Rothenberg, Jerome, 1931-",http://id.loc.gov/authorities/names/n79062757,naf,personal,Writer of preface,http://id.loc.gov/vocabulary/relators/wpr,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500012.jpg,filename,asset,granarybooks_vkf_001,granarybooks_vkf_000,,,Cover,,9085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500013.jpg,filename,asset,granarybooks_vkf_002,granarybooks_vkf_000,,,Insert front side,,9086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500014.jpg,filename,asset,granarybooks_vkf_003,granarybooks_vkf_000,,,Spread with note numbered 16,,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500015.jpg,filename,asset,granarybooks_vkf_004,granarybooks_vkf_000,,,Spread with note numbered 22,,9088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_nhu_000,,,,Four Poems,23 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,German,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ger,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 1999 C33,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1999,1999,TRUE,,,New York,3031343,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Celan, Paul",https://id.loc.gov/authorities/names/n50034310,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,"Joris, Pierre",http://id.loc.gov/authorities/names/n82100080,naf,personal,Translator,http://id.loc.gov/vocabulary/relators/trl,marcrelator,"Fahrner, Barbara",http://id.loc.gov/authorities/names/n92097139,naf,personal,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,
http://ldpd.cul.columbia.edu/granary_140250/1402500049.jpg,filename,asset,granarybooks_nhu_001,granarybooks_nhu_000,,,All four covers in box,,9122,https://exhibitions.library.columbia.edu/exhibits/show/granary/repro/celan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500050.jpg,filename,asset,granarybooks_nhu_002,granarybooks_nhu_000,,,Poem 3: Unfolded,,9123,https://exhibitions.library.columbia.edu/exhibits/show/granary/repro/celan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_ihj_000,,,The,Gorgeous Nothings,39 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2012 B47,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2012,2012,TRUE,,,New York,9368855,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Bervin, Jen",https://id.loc.gov/authorities/names/no2002016921,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,Emily Dickinson,https://id.loc.gov/authorities/names/n79054166,naf,personal,,,,,,,,,,"Werner, Marta L., 1964-",http://id.loc.gov/authorities/names/n95035364,naf,personal,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,"Dickinson, Emily, 1830-1886",http://id.loc.gov/authorities/names/n79054166,naf,personal,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,
http://ldpd.cul.columbia.edu/granary_140250/1402500007.jpg,filename,asset,granarybooks_ihj_001,granarybooks_ihj_000,,,Box cover,,9080,https://exhibitions.library.columbia.edu/exhibits/show/granary/repro/gorgeous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500008.jpg,filename,asset,granarybooks_ihj_002,granarybooks_ihj_000,,,Overview sheet recto,,9081,https://exhibitions.library.columbia.edu/exhibits/show/granary/repro/gorgeous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500009.jpg,filename,asset,granarybooks_ihj_003,granarybooks_ihj_000,,,Overview sheet verso,,9082,https://exhibitions.library.columbia.edu/exhibits/show/granary/repro/gorgeous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500011.jpg,filename,asset,granarybooks_ihj_004,granarybooks_ihj_000,,,Poem A821: Back,,9084,https://exhibitions.library.columbia.edu/exhibits/show/granary/repro/gorgeous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500010.jpg,filename,asset,granarybooks_ihj_005,granarybooks_ihj_000,,,Poem A821: Front,,9083,https://exhibitions.library.columbia.edu/exhibits/show/granary/repro/gorgeous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_uqk_000,,,The,Lake,21 x 21 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2004 H36,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2004,2004,TRUE,,,New York,9042505,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,poetry,aat,http://vocab.getty.edu/aat/300055931,"Hejinian, Lyn",https://id.loc.gov/authorities/names/n82071099,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,Lakes,http://id.worldcat.org/fast/990901,fast,,,,,,,"Clark, Emilie",http://id.loc.gov/authorities/names/no98132299,naf,personal,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500016.jpg,filename,asset,granarybooks_uqk_001,granarybooks_uqk_000,,,Cover,,9089,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500017.jpg,filename,asset,granarybooks_uqk_002,granarybooks_uqk_000,,,Poem: Spread 1,,9090,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500018.jpg,filename,asset,granarybooks_uqk_003,granarybooks_uqk_000,,,Poem: Spread 2 (also include poem spread 1),,9091,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_woj_000,,,,Lunaria,28 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2001 B54,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2001,2001,TRUE,,,New York,8703142,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,poetry,aat,http://vocab.getty.edu/aat/300055931,"Bissett, Bill, 1939-",https://id.loc.gov/authorities/names/n85094107,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,,,,,,,,,,,,,,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500032.jpg,filename,asset,granarybooks_woj_001,granarybooks_woj_000,,,Cover (in box),,9105,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/lunaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500034.jpg,filename,asset,granarybooks_woj_002,granarybooks_woj_000,,,"Spread titled ""va lava ava lettus et us""",,9107,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/lunaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500033.jpg,filename,asset,granarybooks_woj_003,granarybooks_woj_000,,,Title page,,9106,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/lunaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_zrc_000,,,The,Marriage of Heaven and Hell: a reading and study,33 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232 .H425 1993 B58,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1993,1993,TRUE,,,New York,1481348,poetry,aat,http://vocab.getty.edu/aat/300055931,,,,"Blake, William, 1757-1827",https://id.loc.gov/authorities/names/n78095331,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,"Blake, William, 1757-1827",https://id.loc.gov/authorities/names/n78095331,naf,personal,,,,,,,,,,"Fahrner, Barbara",http://id.loc.gov/authorities/names/n92097139,naf,personal,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,"Gallo, Philip",http://id.loc.gov/authorities/names/n87106650,naf,personal,Typographer,http://id.loc.gov/vocabulary/relators/tyg,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,
http://ldpd.cul.columbia.edu/granary_140250/1402500069.jpg,filename,asset,granarybooks_zrc_001,granarybooks_zrc_000,,,Cover,,9142,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500071.jpg,filename,asset,granarybooks_zrc_002,granarybooks_zrc_000,,,"Spread: ""The giants who formed this world""",,9144,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500070.jpg,filename,asset,granarybooks_zrc_003,granarybooks_zrc_000,,,Title page,,9143,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_qil_000,,,,Nods,34 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 1990 F34,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1990,1990,TRUE,,,New York,10477149,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Cage, John",https://id.loc.gov/authorities/names/n50032828,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,"Fahrner, Barbara",http://id.loc.gov/authorities/names/n92097139,naf,personal,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,"Gallo, Philip",http://id.loc.gov/authorities/names/n87106650,naf,personal,Typographer,http://id.loc.gov/vocabulary/relators/tyg,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,
http://ldpd.cul.columbia.edu/granary_140250/1402500019.jpg,filename,asset,granarybooks_qil_001,granarybooks_qil_000,,,Cover (with binding),,9092,https://exhibitions.library.columbia.edu/exhibits/show/granary/history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500021.jpg,filename,asset,granarybooks_qil_002,granarybooks_qil_000,,,"Spread: ""If we drop beauty what have we got""",,9094,https://exhibitions.library.columbia.edu/exhibits/show/granary/history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500020.jpg,filename,asset,granarybooks_qil_003,granarybooks_qil_000,,,Title page,,9093,https://exhibitions.library.columbia.edu/exhibits/show/granary/history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_raw_000,,,,Non,40 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 1995 R79 13V F-Flat,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1995,1995,TRUE,,,New York,10866514,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Rower, Holton",https://id.loc.gov/authorities/names/no97070979,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,"Kelm, Daniel E.",http://id.loc.gov/authorities/names/n92097385,naf,personal,Binder,http://id.loc.gov/vocabulary/relators/bnd,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500006.jpg,filename,asset,granarybooks_raw_001,granarybooks_raw_000,,,Colophon,,9079,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500003.jpg,filename,asset,granarybooks_raw_002,granarybooks_raw_000,,,Cover,,9076,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500005.jpg,filename,asset,granarybooks_raw_003,granarybooks_raw_000,,,Sand spread with fluorescent paint,,9078,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500004.jpg,filename,asset,granarybooks_raw_004,granarybooks_raw_000,,,Title page,,9077,https://exhibitions.library.columbia.edu/exhibits/show/granary/handwritten/non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
