,,item,granarybooks_edi_000,,,,Oaths? Questions?,30 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 1994 W45,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2009,2009,TRUE,,,New York,7525738,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Welish, Marjorie, 1944-",https://id.loc.gov/authorities/names/n79133271,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,Typographer,http://id.loc.gov/vocabulary/relators/tyg,marcrelator,,,,,,,,,,,,,,"Siena, James",http://id.loc.gov/authorities/names/nr92017483,naf,personal,Artist,http://id.loc.gov/vocabulary/relators/art,marcrelator,"Lingen, Rez'",http://id.loc.gov/authorities/names/n86113648,naf,personal,Printer,http://id.loc.gov/vocabulary/relators/prt,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,
http://ldpd.cul.columbia.edu/granary_140250/1402500026.jpg,filename,asset,granarybooks_edi_001,granarybooks_edi_000,,,Cover,,9099,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/oaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500027.jpg,filename,asset,granarybooks_edi_002,granarybooks_edi_000,,,"Spread reads ""matrix enfolds pattern""",,9100,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/oaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500028.jpg,filename,asset,granarybooks_edi_003,granarybooks_edi_000,,,"Spread that reads ""Shattering the map of Manhattan""",,9101,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/oaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_ozv_000,,,A,Passage,22 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 1994 S74,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1994,1994,TRUE,,,New York,10477154,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Spector, Buzz",https://id.loc.gov/authorities/names/n88013127,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,"Jevne, Jill",http://id.loc.gov/authorities/names/no91012875,naf,personal,Binder,http://id.loc.gov/vocabulary/relators/bnd,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500042.jpg,filename,asset,granarybooks_ozv_001,granarybooks_ozv_000,,,Book open to first page,,9115,https://exhibitions.library.columbia.edu/exhibits/show/granary/innovformats/passage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500043.jpg,filename,asset,granarybooks_ozv_002,granarybooks_ozv_000,,,Last page (showing full text),,9116,https://exhibitions.library.columbia.edu/exhibits/show/granary/innovformats/passage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500044.jpg,filename,asset,granarybooks_ozv_003,granarybooks_ozv_000,,,Shot from side showing perspective of the book,,9117,https://exhibitions.library.columbia.edu/exhibits/show/granary/innovformats/passage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_wgi_000,,,,Playing Bodies,19 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2004 P41,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2004,2004,TRUE,,,New York,4813225,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,poetry,aat,http://vocab.getty.edu/aat/300055931,"Perelman, Bob",https://id.loc.gov/authorities/names/n83059980,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,"Shaw, Francie",http://id.loc.gov/authorities/names/n85349032,naf,personal,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500035.jpg,filename,asset,granarybooks_wgi_001,granarybooks_wgi_000,,,Cover,,9108,https://exhibitions.library.columbia.edu/exhibits/show/granary/collabs/bodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500038.jpg,filename,asset,granarybooks_wgi_002,granarybooks_wgi_000,,,Spread numbered 16,,9111,https://exhibitions.library.columbia.edu/exhibits/show/granary/collabs/bodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500036.jpg,filename,asset,granarybooks_wgi_003,granarybooks_wgi_000,,,Spread numbered 21,,9109,https://exhibitions.library.columbia.edu/exhibits/show/granary/collabs/bodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500037.jpg,filename,asset,granarybooks_wgi_004,granarybooks_wgi_000,,,Spread numbered 9,,9110,https://exhibitions.library.columbia.edu/exhibits/show/granary/collabs/bodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_too_000,,,,Rabbits do not know what they are,33 x 25 cm.,,,prints,gmgpc,http://id.loc.gov/vocabulary/graphicMaterials/tgm008237,still image,text,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2004 P41,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1986,1986,TRUE,,,New York,8703119,,,,,,,"Spicer, Jack",https://id.loc.gov/authorities/names/n79041624,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500022.jpg,filename,asset,granarybooks_too_001,granarybooks_too_000,,,Rabbits do not know what they are,,9095,https://exhibitions.library.columbia.edu/exhibits/show/granary/history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_jxc_000,,,A,Secret Location on the Lower East Side,23 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 1998 C57,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1998,1998,TRUE,,,New York,2144559,Exhibition catalogs,lcgft,http://id.loc.gov/authorities/genreForms/gf2014026098,,,,"Clay, Steven, 1951-",https://id.loc.gov/authorities/names/n98038832,naf,personal,TRUE,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,,,,,,,,Postmodernism (Literature),http://id.worldcat.org/fast/1073181,fast,Small presses,http://id.worldcat.org/fast/1121469,fast,Literature publishing,http://id.worldcat.org/fast/1000111,fast,"Phillips, Rodney",http://id.loc.gov/authorities/names/n96117937,naf,personal,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,"Rothenberg, Jerome, 1931-",http://id.loc.gov/authorities/names/n79062757,naf,personal,Writer of preface,http://id.loc.gov/vocabulary/relators/wpr,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,
http://ldpd.cul.columbia.edu/granary_140250/1402500072.jpg,filename,asset,granarybooks_jxc_001,granarybooks_jxc_000,,,Cover,,9145,https://exhibitions.library.columbia.edu/exhibits/show/granary/history/meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500073.jpg,filename,asset,granarybooks_jxc_002,granarybooks_jxc_000,,,Page 55 pulled out,,9146,https://exhibitions.library.columbia.edu/exhibits/show/granary/history/meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_uwi_000,,,,Some of these Daze,27 x 28 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2005 G89,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2005,2005,TRUE,,,New York,6897488,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Grooms, Mimi Gross",https://id.loc.gov/authorities/names/n97877146,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,,,,,,,,September 11 Terrorist Attacks (2001) in art,http://id.worldcat.org/fast/1112809,fast,,,,,,,"Bernstein, Charles, 1950-",http://id.loc.gov/authorities/names/n84160359,naf,personal,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500029.jpg,filename,asset,granarybooks_uwi_001,granarybooks_uwi_000,,,Cover,,9102,https://exhibitions.library.columbia.edu/exhibits/show/granary/collabs/daze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500030.jpg,filename,asset,granarybooks_uwi_002,granarybooks_uwi_000,,,"Spread: ""I may be paranoid""",,9103,https://exhibitions.library.columbia.edu/exhibits/show/granary/collabs/daze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_fuu_000,,,,Original cover drawing for Some of these Daze,,,,illustrations,gmgpc,http://id.loc.gov/vocabulary/graphicMaterials/tgm005314,still image,,,,,,,,Date inferred from publication schedule,date note,Granary Books Records,http://id.library.columbia.edu/term/d8bcbb92-ea44-4958-b982-b6941fec7607,series,1,I: Editorial Files for Books Published by Granary,Subseries,2,I.1: Limited Editions,78,127,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,"Box 78 Series 127 Folder entitled ""Proofs (18 of 27)",Granary Books,reformatted digital,Original cover drawing for Some of these Daze,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,circa 2005,2004,TRUE,2005,inferred,New York,,,,,,,,"Grooms, Mimi Gross",https://id.loc.gov/authorities/names/n97877146,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,,,,,,,,,,,,,,,,,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500031.jpg,filename,asset,granarybooks_fuu_001,granarybooks_fuu_000,,,Proofs (18 of 27),,9104,https://exhibitions.library.columbia.edu/exhibits/show/granary/collabs/daze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_xrf_000,,,,Stochastic Poetics,32 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2012 D78,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2012,2012,TRUE,,,New York,10098968,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,poetry,aat,http://vocab.getty.edu/aat/300055931,"Drucker, Johanna, 1952-",https://id.loc.gov/authorities/names/n81067311,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500054.jpg,filename,asset,granarybooks_xrf_001,granarybooks_xrf_000,,,Cover,,9127,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/stochastic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500055.jpg,filename,asset,granarybooks_xrf_002,granarybooks_xrf_000,,,"Spread six before colophon ""separate noise""",,9128,https://exhibitions.library.columbia.edu/exhibits/show/granary/typography/stochastic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_fue_000,,,,Time Samples,17 cm in box 20 x 21 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 2006 K76,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,2006,2006,TRUE,,,New York,9042524,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Knowles, Alison, 1933-",https://id.loc.gov/authorities/names/n84021038,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,"Ivry, Judith",http://id.loc.gov/authorities/names/no2002054822,naf,personal,Binder,http://id.loc.gov/vocabulary/relators/bnd,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500045.jpg,filename,asset,granarybooks_fue_001,granarybooks_fue_000,,,Cover,,9118,https://exhibitions.library.columbia.edu/exhibits/show/granary/innovformats/timesamples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500046.jpg,filename,asset,granarybooks_fue_002,granarybooks_fue_000,,,"Spread from ""on the previous day an all red salad""",,9119,https://exhibitions.library.columbia.edu/exhibits/show/granary/innovformats/timesamples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_cxc_000,,,,What the Ambulance Driver Said,15 x 25 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,Book Arts Collection,http://id.library.columbia.edu/term/67352f9a-3ebe-40ff-a87c-717b2b82bd5d,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,BOOKART Z232.G76 1998 W81,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1998,1998,TRUE,,,New York,8703123,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,poetry,aat,http://vocab.getty.edu/aat/300055931,"Wodening, Jane, 1936-",https://id.loc.gov/authorities/names/n88177560,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,Concrete poetry,http://id.worldcat.org/fast/874354,fast,,,,,,,"Gallo, Phillip",http://id.loc.gov/authorities/names/n87106650,naf,personal,Printer,http://id.loc.gov/vocabulary/relators/prt,marcrelator,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500047.jpg,filename,asset,granarybooks_cxc_001,granarybooks_cxc_000,,,"Cover, book folded up",,9120,https://exhibitions.library.columbia.edu/exhibits/show/granary/innovformats/ambulance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500048.jpg,filename,asset,granarybooks_cxc_002,granarybooks_cxc_000,,,Whole text (book folded out),,9121,https://exhibitions.library.columbia.edu/exhibits/show/granary/innovformats/ambulance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,item,granarybooks_ian_000,,,The,Word Made Flesh,28 x 33 cm.,,,books,aat,http://vocab.getty.edu/aat/300028051,text,,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,,,,,,,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,PS3554.R68 W6 1996g,Granary Books,reformatted digital,,,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,1996,1996,TRUE,,,New York,1906264,artists' books (books),aat,http://vocab.getty.edu/aat/300123016,,,,"Drucker, Johanna, 1952-",https://id.loc.gov/authorities/names/n81067311,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,Granary Books (Firm),http://id.loc.gov/authorities/names/no89000033,naf,corporate,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500058.jpg,filename,asset,granarybooks_ian_001,granarybooks_ian_000,,The,Tongue it lay,,9131,https://exhibitions.library.columbia.edu/exhibits/show/granary/history/meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ldpd.cul.columbia.edu/granary_140250/1402500059.jpg,filename,asset,granarybooks_ian_002,granarybooks_ian_000,,,"Page 39: ""Playing over the bare""",,9132,https://exhibitions.library.columbia.edu/exhibits/show/granary/history/meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-site Access,In Copyright,rightsstatements,https://rightsstatements.org/page/InC/1.0/?language=en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
