identifier_omeka,item - public,item - featured,note,keyDate_start,relatedItem_collection,dateQualifier,sublocation,shelfLocator,physicalLocation,digitalOrigin,languageOfCataloging,title,form,name_primary,identifier_clio,language,note_filename,form_originalFormat,relatedItem_Project,location_url_ObjectInContext,Citation - Source
6598,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 07,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Caprarola, garden wall and sculpture. Caprarola, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00091,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_127_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/caprarola,
6597,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 31,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, fountain (round). Costanzi, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00090,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_049m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/falconieri,
6596,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 31,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Caprarola?, base of stairs. Caprarola, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00089,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_048m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/caprarola,
6595,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 30,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, gate surmounted by lions or griffins. Costanzi, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00088,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_047m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/falconieri,
6594,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 30,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, interior view with chair. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00087,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_046m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6593,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 29,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, corner of villa, hedge, and vase. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00086,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_045m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/lante,
6592,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 29,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, pergola with cactus. Unidentified location, Italy.]",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00085,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_044m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6591,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 29,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, Fountain of the Dolphins. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00084,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_043m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/lante,
6590,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 28,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, view of entrance with stairs, colonnade, and balcony. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00083,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_042m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6589,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 28,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, view through garden to entrance. Costanzi, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00082,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_041m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/falconieri,
6588,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 26,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, steps to terrace. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00081,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_040m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6587,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 26,"Avery Architectural & Fine Arts Library, Columbia University",,,"Pompeii, table with lion or griffin legs and basin. Pompeii, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00080,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_039m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/pompeii,
6586,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 25,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, Corner of villa, lawn, steps. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00079,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_038m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6585,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 25,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Portici?, tree-shaded walk. Portici, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00078,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_037m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/portici,
6584,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 25,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, view towards reservoir. Costanzi, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00077,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_036m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,,
6583,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 24,"Avery Architectural & Fine Arts Library, Columbia University",,,"Colonna Gardens?, walk bounded by plantings and high walls. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00076,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_035m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/colonna,
6582,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 24,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, villa and orchard. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00075,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_034m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6581,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 24,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, colonnade and walk with balustrade. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00074,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_033_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6580,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 23,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa d'Este?, wooded stairs and walkway to villa. Tivoli, Italy",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00073,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_032m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/este,
6579,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 23,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified location, garden with wall in background. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00072,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_031m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6578,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 23,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante?, garden walk with potted trees and plants. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00071,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_030m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/lante,
6577,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 22,"Avery Architectural & Fine Arts Library, Columbia University",,,"Colonna Gardens?, stairs bounded by box hedge and trees. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00070,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_029m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/colonna,
6576,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 22,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Taverna?, view of walled walk with hedges and villa. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00069,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_028m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/taverna,
6575,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 22,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, foot of staircase. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00068,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_027_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6574,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 21,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa d'Este, wooded stairs. Tivoli, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00067,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_026m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/este,
6573,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 21,"Avery Architectural & Fine Arts Library, Columbia University",,,"Pompeii, table with lion or griffin legs, fountain, and basin. Pompeii, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00066,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_025m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/pompeii,
6572,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 21,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, view of reservoir across garden, statuary in foreground. Costanzi, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00065,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_024m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/falconieri,
6571,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 20,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, Fountain of the Moors and garden. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00064,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_023m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/lante,
6570,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 20,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Borghese, piazza de Siena. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00063,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_022m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/borghese,
6569,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 20,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Pamfili?, gate with urns, villa exterior. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00062,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_021_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/pamfili,
6568,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 19,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Pamfili?, gate and wall with lions. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00061,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_020m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/pamfili,
6567,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 19,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Giusti, wall and cypresses, with villa in distance. Verona, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00060,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_019m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/giusti,
6566,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 19,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa d'Este?, wooded path with vases, fountain, box hedge. Tivoli, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00059,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_018_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/este,
6565,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 18,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa d'Este, wooded stairs. Tivoli, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00058,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_017_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/este,
6564,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 18,"Avery Architectural & Fine Arts Library, Columbia University",,,"Boboli Gardens?, garden view with obelisk, theater, and pergola. Florence, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00057,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_016m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/boboli,
6563,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 26,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante?, gate. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00056,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_015m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/lante,
6562,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 18,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Portici, gate and plantings. Portici, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00055,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_014m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/portici,
6561,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 17,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Pamfili?, gate with scrollwork, surmounted by vases. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00054,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_013m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/pamfili,
6560,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 17,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri?, wall surmounted by columns in wooded area. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00053,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_012_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/falconieri,
6559,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 17,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa d'Este, view from porch. Tivoli, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00052,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_011m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/este,
6558,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 16,"Avery Architectural & Fine Arts Library, Columbia University",,,"Quirinal Gardens?, view of hedge walk with villa. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00051,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_010m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/quirinal,
6557,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 16,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, interior view with chair. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00050,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_009m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6556,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 16,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Conti, garden walk to rear entrance. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00049,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_008m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/conti,
6555,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 15,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Caprarola?, entrance and double vaulted colonnade. Caprarola, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00048,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_007_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/caprarola,
6554,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 15,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Unidentified villa, façade from across lawn. Unidentified location, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00047,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_006m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/unidentified,
6553,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 15,"Avery Architectural & Fine Arts Library, Columbia University",,,"Colonna Gardens, flower gardens. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00046,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_005_1m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/colonna,
6552,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 14,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa d'Este?, wooded path. Tivoli, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00045,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_004m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/este,
