identifier_omeka,item - public,item - featured,note,keyDate_start,relatedItem_collection,dateQualifier,sublocation,shelfLocator,physicalLocation,digitalOrigin,languageOfCataloging,title,form,name_primary,identifier_clio,language,note_filename,form_originalFormat,relatedItem_Project,location_url_ObjectInContext,Citation - Source
6551,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 14,"Avery Architectural & Fine Arts Library, Columbia University",,,"Pompeii, table with lion or griffin legs, basin. Pompeii, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00044,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_003m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/pompeii,
6550,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 14,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, Fountain of the Moors. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00043,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_002m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/lante,
6549,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 13,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Borghese, Piazza de Siena. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00042,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_001m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/unpublished/borghese,
6548,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 13,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Caprarola, casino, view from entrance court. Caprarola, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00041,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_165m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/caprarola,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 165."
6547,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 13,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Portici, pavilion. Portici, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00040,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_164m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/portici,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 164."
6546,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 12,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Mondragone, view from terrace toward Frascati and Rome. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00039,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_163m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/mondragone,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 163."
6545,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 12,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Mondragone, approach to palace from public road, with laurels. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00038,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_162m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/mondragone,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 162."
6544,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 12,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Taverna, central fountain and laurels. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00037,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_161m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/taverna,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 161."
6543,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 27,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Taverna, sunken courtyard entrance to gardens. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00036,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_160m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/taverna,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 160."
6542,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 11,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Taverna, rear façade, sunken courtyard entrance to gardens. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00035,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_159m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/taverna,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 159."
6541,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 11,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, portico of villa. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00034,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_158m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/falconieri,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 158."
6540,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 27,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa d'Este, walk along reservoirs. Tivoli, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00033,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_157m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/este,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 157."
6539,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 27,"Avery Architectural & Fine Arts Library, Columbia University",,,"Colonna Gardens, statuary. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00032,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_156m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/colonna,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 156."
6538,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 11,"Avery Architectural & Fine Arts Library, Columbia University",,,"Colonna Gardens, view towards flower garden. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00031,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_155m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/colonna,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 155."
6537,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 10,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Colonna Gardens, allée and steps. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00030,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_154m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/colonna,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 154."
6536,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 10,"Avery Architectural & Fine Arts Library, Columbia University",,,"Quirinal Gardens, hedge walk. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00029,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_153m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/quirinal,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 153."
6535,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 10,"Avery Architectural & Fine Arts Library, Columbia University",,,"Quirinal Gardens, entrance to hedge walk. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00028,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_152m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/quirinal,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 152."
6534,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 09,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Pamfili, steps. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00027,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_151m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/pamfili,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 151."
6533,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 09,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, vases and steps to second terrace. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00026,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_150m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 150."
6532,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 09,"Avery Architectural & Fine Arts Library, Columbia University",,,"Giusti Garden, general view. Verona, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00025,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_149m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/giusti,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 149."
6531,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 08,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, Fountain of the Moors. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00024,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_148m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 148."
6530,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 08,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, view of pavilion from lower garden. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00023,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_147m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 147."
6529,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 08,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Mondragone, entrance to villa. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00022,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_137m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/mondragone,"Platt, Charles A. Italian Gardens. Portland, OR: Sagapress/Timber Press (1993): 137."
6528,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 07,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Caprarola, garden wall, including sculpture with vases. Caprarola, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00021,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_127m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/caprarola,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 127."
6527,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 07,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Portici, garden gate. Portici, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00020,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_121m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/portici,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 121."
6526,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 06,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Portici, bosquet. Portici, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00019,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_118m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/portici,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 118."
6525,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 06,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, view of villa and garden. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00018,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_114m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/falconieri,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 114."
6524,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 06,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, villa entrance. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00017,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_113m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/falconieri,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 113."
6523,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 05,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, doorway and tree. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00016,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_108m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/falconieri,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 108."
6522,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 05,"Avery Architectural & Fine Arts Library, Columbia University",,,"Unidentified villa, wall and cypress adjacent to reservoir. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00015,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_105m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/unidentified,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 105."
6521,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 27,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Aldobrandini, wooded path, benches, vases. Frascati, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00014,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_085m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/aldobrandini,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 85."
6520,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 05,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Falconieri, view of garden toward reservoir. Fiesole, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00013,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_073m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/falconieri,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 73."
6519,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 04,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Medici, box walk. Fiesole, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00012,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_061m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/medici,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 61."
6518,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 04,"Avery Architectural & Fine Arts Library, Columbia University",,,"Colonna Gardens, niches, sculpture, and cypresses. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00011,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_054m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/colonna,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 54."
6517,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 04,"Avery Architectural & Fine Arts Library, Columbia University",,,"Colonna Gardens, flower garden. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00010,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_053m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/colonna,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 53."
6516,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 03,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Pamfili, flower garden. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00009,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_033m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/pamfili,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 33."
6515,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 03,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Borghese, Piazza de Siena. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00008,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_027m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 27."
6514,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 03,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, Fountain of the Moors and garden. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00007,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_021m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 21."
6513,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 02,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, view of stairs, including balustrade, hedge, and villa. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00006,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_018m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 18."
6512,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 02,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, garden. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00005,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_017m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 17."
6511,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 02,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, fountain and flower garden. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00004,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_012m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 12."
6510,1,0,Image is a digitized positive photograph made from a negative.,1892 ,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 01,"Avery Architectural & Fine Arts Library, Columbia University",rd,eng,"Villa Lante, terrace casino. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00003,eng,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_007m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 7."
6509,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 01,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Borghese, Piazza de Siena. Rome, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00002,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_005m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/borghese,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): 5."
6508,1,0,Image is a digitized positive photograph made from a negative.,1892,Charles A. Platt Architectural Records and Papers,exact,Drawings & Archives Department,Box 01,"Avery Architectural & Fine Arts Library, Columbia University",,,"Villa Lante, pavilion. Bagnaia, Italy.",negatives,"Platt, Charles A. (Charles Adams), 1861-1933",1998.015.00001,,http://staging.cul.columbia.edu/cu/lweb/img/assets/10173/Platt_0xi_m.jpg,Still Image,Charles A. Platt's Italian Garden Photographs,https://exhibitions.cul.columbia.edu/exhibits/show/platt/published/lante,"Platt, Charles A. Italian Gardens. New York: Harper & Brothers (1894): xi."
