_project.string_key,note-1:note_value,note-1:note_type,_digital_object_type.string_key,_identifiers-1,_parent_digital_objects-1.identifier,title-1:title_sort_portion,alternative_title-1:alternative_title_value,clio_identifier-1:clio_identifier_value,extent-1:extent_value,omeka_identifier-1:omeka_identifier_value,object_in_context_url-1:object_in_context_url_value,form-1:form_term.value,form-1:form_term.uri,form-1:form_term.authority,type_of_resource-1:type_of_resource_value,language-1:language_term.value,language-1:language_term.authority,language-1:language_term.uri,language-2:language_term.value,language-2:language_term.authority,language-2:language_term.uri,note-2:note_value,note-3:note_value,note-4:note_value,note-4:note_type,note-5:note_value,note-6:note_value,note-6:note_type,note-7:note_value,collection-1:collection_term.value,collection-1:collection_term.uri,location-1:location_term.value,location-1:location_term.uri,location-1:location_shelf_location-1:location_shelf_location_free_text,place_of_origin-1:place_of_origin_value,place_of_origin-2:place_of_origin_value,place_of_origin-3:place_of_origin_value,publisher-1:publisher_value,publisher-2:publisher_value,digital_origin-1:digital_origin_value,abstract-1:abstract_value,restriction_on_access-1:restriction_on_access_value,use_and_reproduction-1:use_and_reproduction_value,use_and_reproduction-1:use_and_reproduction_term.uri,use_and_reproduction-1:use_and_reproduction_term.authority,date_created_textual-1:date_created_textual_value,date_created-1:date_created_start_value,date_created-1:date_created_key_date,date_created-1:date_created_end_value,date_created-1:date_created_type,subject_topic-1:subject_topic_term.value,subject_topic-1:subject_topic_term.uri,subject_topic-1:subject_topic_term.authority,subject_topic-2:subject_topic_term.value,subject_topic-2:subject_topic_term.uri,subject_topic-2:subject_topic_term.authority,subject_title-1:subject_title_term.value,subject_title-1:subject_title_term.uri,subject_title-1:subject_title_term.authority,subject_name-1:subject_name_term.value,subject_name-1:subject_name_term.uri,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.name_type,subject_geographic-1:subject_geographic_term.value,subject_geographic-1:subject_geographic_term.uri,subject_geographic-1:subject_geographic_term.authority,subject_geographic-2:subject_geographic_term.value,subject_geographic-2:subject_geographic_term.uri,subject_geographic-2:subject_geographic_term.authority,name-1:name_term.value,name-1:name_term.uri,name-1:name_term.authority,name-1:name_term.name_type,name-1:name_usage_primary,name-1:name_role-1:name_role_term.value,name-1:name_role-1:name_role_term.uri,name-1:name_role-1:name_role_term.authority,name-1:name_role-2:name_role_term.value,name-1:name_role-2:name_role_term.uri,name-1:name_role-2:name_role_term.authority,name-2:name_term.value,name-2:name_term.uri,name-2:name_term.authority,name-2:name_term.name_type,name-2:name_role-1:name_role_term.value,name-2:name_role-1:name_role_term.uri,name-2:name_role-1:name_role_term.authority,name-3:name_term.value,name-3:name_term.uri,name-3:name_term.authority,name-3:name_term.name_type,name-3:name_role-1:name_role_term.value,name-3:name_role-1:name_role_term.uri,name-3:name_role-1:name_role_term.authority,name-4:name_term.value,name-4:name_term.uri,name-4:name_term.authority,name-4:name_term.name_type,name-4:name_role-1:name_role_term.value,name-4:name_role-1:name_role_term.uri,name-4:name_role-1:name_role_term.authority,_publish_targets-1.string_key,_publish
,http://ldpd.lampdev.columbia.edu/o/Flugel_Corani_textus_arabicus.jpg,filename,asset,quran_cta_001,quran_cta_000,Opening pages,,,,6101,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_hgr_000,,Histoire générale de la religion des Turcs,,4585128,Physical Dimensions: 24 x 18.5 x 3 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,French,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/fre,,,,Original Format: book,,,,,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare OT23 B33,Paris,,,"Cramoisy, Claude",,reformatted digital,,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1625,1625,TRUE,,,Religions,http://id.worldcat.org/fast/1093898,fast,History,http://id.worldcat.org/fast/958235,fast,,,,,,,,Turkey,http://id.loc.gov/authorities/names/n80070818,naf,,,,"Baudier, Michel, 1589?-1645",http://id.loc.gov/authorities/names/n84121106,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,"Picart, Bernard, 1673-1733",http://id.loc.gov/authorities/names/n79112983,naf,personal,Engraver,http://id.loc.gov/vocabulary/relators/egr,marcrelator,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/Baudier_Histoire_generale_de_la_religion_des_Turcs.jpg,filename,asset,quran_hgr_001,quran_hgr_000,Title page,,,,6107,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibcrittoworldrel/ott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_hjp_000,,"Historia Josephi patriarchae, ex Alcorano, arabicè",,4561625,Physical Dimensions: 20.5 x 10.75 x 1 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,Latin,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/lat,,,,Original Format: book,"References: Schnurrer, pp. 31-32 s.v. 52; STCN PPN 059605294; ʻAbd Allāh b. ʻUmar al-Bayḍāwī, Commentary on sūrah 12 of the Qur'ān, tr. and notes by A. F. L. Beeston, Oxford 1963 (Arabic text with English translation); Mieke Bal, Loving Yusuf: Conceptual Travels from Present to Past, Chicago, Ill. 2008",Physical description of book from which images were taken: book opens on the right because Arabic script is written from right to left,,,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare  OT41 E71,Leiden,,,ex typographia Erpeniana,,reformatted digital,The Arabic text of sura 12 (sūrat Yūsuf) with three Latin translations. Surat Yusuf wa-tahajji al-Arab,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1617,1617,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,,,,,,,"Erpenius, Thomas, 1584-1624",http://id.loc.gov/authorities/names/n87911019,naf,personal,TRUE,Publisher,http://id.loc.gov/vocabulary/relators/pbl,marcrelator,,,,"Robert, of Chester, active 1143",http://id.loc.gov/authorities/names/nr89009733,naf,personal,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,"Hermann, of Carinthia",http://id.loc.gov/authorities/names/n84050077,naf,personal,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,,,,,,,,,
,BurkeErpenius.jpg,filename,asset,quran_hjp_001,quran_hjp_000,Front cover,,,,6102,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/historia_josephi.jpg,filename,asset,quran_hjp_002,quran_hjp_000,Final two pages,,,,6102,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_hke_000,,Historisch-kritische Einleitung in den Koran,,4561639,Physical Dimensions: 15 x 10 x 1 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,German,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ger,,,,Original Format: book,"Reference: Merx, ""Weil, Gustav,"" in: Allgemeine Deutsche Biographie 41, 1896, pp. 486-488, available online: http://www.deutsche-biographie.de/sfz84819.html (accessed 11 June 2011)",,,,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare OT49 W42,Bielefeld,,,Velhagen & Klasing,,reformatted digital,Critical introduction to Quran studies,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1844,1844,TRUE,,,Religious literature--Study and teaching,http://id.worldcat.org/fast/1094153,fast,,,,,,,,,,,,,,,,,"Weil, Gustav, 1808-1889",http://id.loc.gov/authorities/names/n83180418,naf,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/100177005.jpg,filename,asset,quran_hke_001,quran_hke_000,Pages XVIII to XIX,,,,6105,https://exhibitions.cul.columbia.edu/exhibits/show/quran/empire/quranstud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_kow_000,,Koordish warior,,,Physical Dimensions: 41 x 34 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Horsemen and horsewomen,http://id.worldcat.org/fast/960588,fast,Kurds,http://id.worldcat.org/fast/989403,fast,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_014.jpg,filename,asset,quran_kow_001,quran_kow_000,Koordish warior,,,,6127,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_kam_000,,"Koran, commonly called the Alcoran of Mohammed",,4561630,Physical Dimensions: 26 x 21 x 5.75 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,Original Format: books,"Physical description of book from which images were taken: the unidentified French engraving used as frontispiece in a copy in the Houghton Library (f EC7.Sa324.733ka) was added by one of its previous owners the ""Preliminary Discourse"" is illustrated with 5 plates, two of which are maps","References: ESTC T146975; Arnoud Vrolijk, ""Sale, George (b. in or after 1696, d. 1736),"" in: Oxford Dictionary of National Biography, 2010, available online: http://www.oxforddnb.com/view/article/24529 (accessed 10 June 2011)",,,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare OT43 S16 1734,London,,,J. Wilcox,,reformatted digital,The first English translation of the complete Quran from the Arabic text with an English commentary,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1734,1734,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,,,,Qur’an,http://id.worldcat.org/fast/1842877,fast,,,,,,,,,,,"Sale, George, 1697?-1736",http://id.loc.gov/authorities/names/n79046118,naf,personal,TRUE,Translator,http://id.loc.gov/vocabulary/relators/trl,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/Sale_Koran_Commonly_called_the_Alcoran_of_Mohammed.jpg,filename,asset,quran_kam_001,quran_kam_000,Title page,,,,6104,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_msp_000,,"Machumetis, Saracenorum principis, eiuśque successorum uitae, doctrina, ac ipse Alcoran",,4561626,Physical Dimensions: 30 x 21.25 x 5.75 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,Latin,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/lat,,,,Original Format: book,"In 1543 Oporinus printed the 1st edition of which at least 6 different versions are known (cf. Hartmut Bobzin, ""Zur Anzahl der Drucke von Biblianders Koranausgabe im Jahr 1543,"" Basler Zeitschrift für Geschichte und Altertumskunde 85, 1985, pp. 213-219). In the same year, Oporinus also printed ""De humani corporis fabrica  libri VII"" by Andreas Vesalius","References: VD16 K 2586; Kurt Guggisberg, ""Bibliander, Theodor,"" in: Neue Deutsche Biographie 2, 1955, p. 215, available online: http://www.deutsche-biographie.de/sfz4368.html (accessed 11 June 2011) Theodorus Bibliander, Le Coran à la Renaissance: Plaidoyer pour une traduction, tr. and notes by Henri Lamarque, Toulouse 2007 Charles Burnett, ""Ketton, Robert of (fl. 1141-1157),"" in: Oxford Dictionary of National Biography, 2004, available online: http://www.oxforddnb.com/view/article/24529 (accessed 11 June 2011) Hans Jürgen Rieckenberg, ""Hermann von Kärnten,“ in: Neue Deutsche Biographie 8, 1969, pp. 646-647, available online: http://www.deutsche-biographie.de/sfz30113.html (accessed 11 June 2011)",,,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare Folio OT41 P49 1550,Basle,,,"Oporinus, Joannes, 1507-1568",,reformatted digital,"2nd edition of the revised version of the twelfth-century Latin Quran translation, accompanied by Latin translations of Islamic theological literature",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1550,1550,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,,,,Qur’an,http://id.worldcat.org/fast/1842877,fast,,,,,,,,,,,"Robert, of Chester, active 1143",http://id.loc.gov/authorities/names/nr89009733,naf,personal,TRUE,Translator,http://id.loc.gov/vocabulary/relators/trl,marcrelator,,,,"Bibliander, Theodorus, approximately 1504-1564",http://id.loc.gov/authorities/names/n91002076,naf,personal,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,"Hermann, of Carinthia",http://id.loc.gov/authorities/names/n84050077,naf,personal,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/machumetis_08.jpg,filename,asset,quran_msp_001,quran_msp_000,Page 8,,,,6103,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/machumetis_09.jpg,filename,asset,quran_msp_002,quran_msp_000,Page 9,,,,6103,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_maf_000,,Mahometis Abdallae filii theologia dialogo explicata,,4528938,Physical Dimensions: 20.5 x 15.25 x 1 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,Latin,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/lat,,,,Original Format: book,"in 1543 Petreius printed ""De revolutionibus orbium coelestium libri VI"" by Nicolaus Copernicus; For whole item from which this image was taken: no binding.","References: VD16 ZV 10260; Sigmund von Riezler, ""Widmanstetter, Johann Albrecht,"" in: Allgemeine Deutsche Biographie 42, 1897, pp. 357-361, available online: http://www.deutsche-biographie.de/sfz85377.html (accessed 11 June 2011); Charles Burnett, ""Ketton, Robert of (fl. 1141-1157),"" in: Oxford Dictionary of National Biography, 2004, available online: http://www.oxforddnb.com/view/article/24529 (accessed 11 June 2011)",,,Leander van Ess (1772-1847),provenance,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Van Ess 1,Nuremberg,,,"Petrejus, Johannes, 1497-1550",,reformatted digital,Summary of the twelfth-century Latin Quran translation,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1543,1543,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,,,,Qur’an,http://id.worldcat.org/fast/1842877,fast,,,,,,,,,,,"Widmanstetter, Johann Albrecht, 1506?-1557",http://id.loc.gov/authorities/names/no00008512,naf,personal,TRUE,Editor,http://id.loc.gov/vocabulary/relators/edt,marcrelator,,,,"Hermann, of Carinthia",http://id.loc.gov/authorities/names/n84050077,naf,personal,Translator,http://id.loc.gov/vocabulary/relators/trl,marcrelator,"Robert, of Ketton, fl. 1141-1157",,,personal,Translator,http://id.loc.gov/vocabulary/relators/trl,marcrelator,"Ess, Leander van, 1772-1847",http://id.loc.gov/authorities/names/no92013806,naf,personal,Former owner,http://id.loc.gov/vocabulary/relators/fmo,marcrelator,,
,http://ldpd.lampdev.columbia.edu/o/mahometis_01.jpg,filename,asset,quran_maf_001,quran_maf_000,Page 1,,,,6098,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/mahometis_02.jpg,filename,asset,quran_maf_002,quran_maf_000,Page 2,,,,6098,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_neb_000,,Nestorian bishop,,,Physical Dimensions: 21 x 33 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Church of the East members,http://id.worldcat.org/fast/1761956,fast,Bishops,http://id.worldcat.org/fast/833378,fast,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_004.jpg,filename,asset,quran_neb_001,quran_neb_000,Nestorian bishop,,,,6113,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_ngc_000,,Nestorian girl carrying water,,,Physical Dimensions: 21 x 31 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Church of the East members,http://id.worldcat.org/fast/1761956,fast,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_012.jpg,filename,asset,quran_ngc_001,quran_ngc_000,Nestorian girl carrying water,,,,6125,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_ngp_000,,Nestorian girl with a profusion of ornaments,,,Physical Dimensions: 21 x 29 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Church of the East members,http://id.worldcat.org/fast/1761956,fast,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_002.jpg,filename,asset,quran_ngp_001,quran_ngp_000,Nestorian girl with a profusion of ornaments,,,,6118,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_nmh_000,,Nestorian mother and her little girl,,,Physical Dimensions: 21 x 28 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Church of the East members,http://id.worldcat.org/fast/1761956,fast,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_010.jpg,filename,asset,quran_nmh_001,quran_nmh_000,Nestorian mother and her little girl,,,,6123,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_noo_000,,Nestorian of Oroomiah,,,Physical Dimensions: 21 x 34 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Church of the East members,http://id.worldcat.org/fast/1761956,fast,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_005.jpg,filename,asset,quran_noo_001,quran_noo_000,Nestorian of Oroomiah,,,,6114,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
