_project.string_key,note-1:note_value,note-1:note_type,_digital_object_type.string_key,_identifiers-1,_parent_digital_objects-1.identifier,title-1:title_sort_portion,alternative_title-1:alternative_title_value,clio_identifier-1:clio_identifier_value,extent-1:extent_value,omeka_identifier-1:omeka_identifier_value,object_in_context_url-1:object_in_context_url_value,form-1:form_term.value,form-1:form_term.uri,form-1:form_term.authority,type_of_resource-1:type_of_resource_value,language-1:language_term.value,language-1:language_term.authority,language-1:language_term.uri,language-2:language_term.value,language-2:language_term.authority,language-2:language_term.uri,note-2:note_value,note-3:note_value,note-4:note_value,note-4:note_type,note-5:note_value,note-6:note_value,note-6:note_type,note-7:note_value,collection-1:collection_term.value,collection-1:collection_term.uri,location-1:location_term.value,location-1:location_term.uri,location-1:location_shelf_location-1:location_shelf_location_free_text,place_of_origin-1:place_of_origin_value,place_of_origin-2:place_of_origin_value,place_of_origin-3:place_of_origin_value,publisher-1:publisher_value,publisher-2:publisher_value,digital_origin-1:digital_origin_value,abstract-1:abstract_value,restriction_on_access-1:restriction_on_access_value,use_and_reproduction-1:use_and_reproduction_value,use_and_reproduction-1:use_and_reproduction_term.uri,use_and_reproduction-1:use_and_reproduction_term.authority,date_created_textual-1:date_created_textual_value,date_created-1:date_created_start_value,date_created-1:date_created_key_date,date_created-1:date_created_end_value,date_created-1:date_created_type,subject_topic-1:subject_topic_term.value,subject_topic-1:subject_topic_term.uri,subject_topic-1:subject_topic_term.authority,subject_topic-2:subject_topic_term.value,subject_topic-2:subject_topic_term.uri,subject_topic-2:subject_topic_term.authority,subject_title-1:subject_title_term.value,subject_title-1:subject_title_term.uri,subject_title-1:subject_title_term.authority,subject_name-1:subject_name_term.value,subject_name-1:subject_name_term.uri,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.name_type,subject_geographic-1:subject_geographic_term.value,subject_geographic-1:subject_geographic_term.uri,subject_geographic-1:subject_geographic_term.authority,subject_geographic-2:subject_geographic_term.value,subject_geographic-2:subject_geographic_term.uri,subject_geographic-2:subject_geographic_term.authority,name-1:name_term.value,name-1:name_term.uri,name-1:name_term.authority,name-1:name_term.name_type,name-1:name_usage_primary,name-1:name_role-1:name_role_term.value,name-1:name_role-1:name_role_term.uri,name-1:name_role-1:name_role_term.authority,name-1:name_role-2:name_role_term.value,name-1:name_role-2:name_role_term.uri,name-1:name_role-2:name_role_term.authority,name-2:name_term.value,name-2:name_term.uri,name-2:name_term.authority,name-2:name_term.name_type,name-2:name_role-1:name_role_term.value,name-2:name_role-1:name_role_term.uri,name-2:name_role-1:name_role_term.authority,name-3:name_term.value,name-3:name_term.uri,name-3:name_term.authority,name-3:name_term.name_type,name-3:name_role-1:name_role_term.value,name-3:name_role-1:name_role_term.uri,name-3:name_role-1:name_role_term.authority,name-4:name_term.value,name-4:name_term.uri,name-4:name_term.authority,name-4:name_term.name_type,name-4:name_role-1:name_role_term.value,name-4:name_role-1:name_role_term.uri,name-4:name_role-1:name_role_term.authority,_publish_targets-1.string_key,_publish
,,,item,quran_nom_000,,Nestorian of the mountains,,,Physical Dimensions: 21 x 33 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Church of the East members,http://id.worldcat.org/fast/1761956,fast,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_007.jpg,filename,asset,quran_nom_001,quran_nom_000,Nestorian of the mountains,,,,6120,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_pde_000,,Persian dervish,,,Physical Dimensions: 21 x 31 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,Dervishes,http://id.worldcat.org/fast/891104,fast,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_008.jpg,filename,asset,quran_pde_001,quran_pde_000,Persian dervish,,,,6121,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_pla_000,,Persian lady,,,Physical Dimensions: 21 x 34 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,,,,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_003.jpg,filename,asset,quran_pla_001,quran_pla_000,Persian lady,,,,6119,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_plv_000,,Persian lady veiled to go abroad,,,Physical Dimensions: 21 x 30 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,,,,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_011.jpg,filename,asset,quran_plv_001,quran_plv_000,Persian lady veiled to go abroad,,,,6124,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_pmo_000,,Persian magistrate in his official attitude,,,Physical Dimensions: 21 x 31 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,,,,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_009.jpg,filename,asset,quran_pmo_001,quran_pmo_000,Persian magistrate in his official attitude,,,,6122,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_pme_000,,Persian merchant,,,Physical Dimensions: 21 x 34 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,"Part of a letter sent to the Inquiring Society at Union Theological Seminary, New York City, from Justin Perkins",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,,,,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_001.jpg,filename,asset,quran_pme_001,quran_pme_000,Persian merchant,,,,6112,https://exhibitions.cul.columbia.edu/exhibits/show/quran/perkins/people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_pma_000,,Persian moolah in the attitude of teaching,,,Physical Dimensions: 21 x 34 cm,,,Paintings,http://id.loc.gov/vocabulary/graphicMaterials/tgm007393,gmgpc,still image,,,,,,,Original Format: gouache sent as a letter,uncatalogued as of June 2011,,,,Inquiring Society at Union Theological Seminary,provenance,opaque colors and ink on paper,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,,Urūmīyah (Iran),,,,,reformatted digital,Part of a letter sent to New York City,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1839,1839,TRUE,,,,,,,,,,,,,,,,Urūmīyah (Iran),http://id.loc.gov/authorities/names/n91047104,naf,Azerbaijan,http://id.loc.gov/authorities/names/n92000010,naf,"Perkins, Justin, 1805-1869",http://id.loc.gov/authorities/names/n91126835,naf,personal,TRUE,Illustrator,http://id.loc.gov/vocabulary/relators/ill,marcrelator,Correspondent,http://id.loc.gov/vocabulary/relators/crp,marcrelator,"Union Theological Seminary (New York, N.Y.). Society of Inquiry",http://id.loc.gov/authorities/names/no2014158055,naf,corporate,Addressee,http://id.loc.gov/vocabulary/relators/rcp,marcrelator,,,,,,,,,,,,,,,,
,UTS_006.jpg,filename,asset,quran_pma_001,quran_pma_000,Persian moolah in the attitude of teaching,,,,6115,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibliography/bib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_qur_000,,Handwritten note in Qur'an,,,Physical Dimensions: 27 x 18 cm (board),,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,English,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/eng,,,,Original Format: book with envelope binding,"The note is dated 9 June 1868, and was written by Tillman C. Howbridge, an American missionary, in Istanbul. Howbridge recorded that he had received this Quran manuscript from his Turkish teacher Arif Bey, when he was living in Erzurum, in eastern Anatolia while Howbridge's Turkish teacher could not give him an approximate date for the manuscript, a Turkish acquaintance told him in Istanbul that the manuscript was about 300 years old. Unpublished.","Manuscript is from between 1600 and 1800. Handwritten note is from June 9, 1868.",date,,"In the bottom right corner, there is a second note, dated 20 May 1883 and stating that Howbridge's nephew - his name is illegible - sold the Quran manuscript to the library of Union Theological Seminary",provenance,piece of paper pasted into the cover of Burke Arabic MS 3,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 3,Constantinople,,,,,reformatted digital,Contains information on Qur'an circulation: Information about the previous owner and the approximate age of Qur'an manuscript.,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,"June 9, 1868",1868-06-09,TRUE,,,Religious literature--Publishing,http://id.worldcat.org/fast/1094151,fast,Religious literature--Distribution,http://id.worldcat.org/fast/1094144,fast,Qur’an,http://id.worldcat.org/fast/1842877,fast,,,,,Turkey,http://id.loc.gov/authorities/names/n80070818,naf,,,,"Howbridge, Tillman C.",,,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,6f0e316f57c9ebacb62860fe8322135f.jpg,filename,asset,quran_qur_001,quran_qur_000,"Cover, inside front cover note",,,,6169,https://exhibitions.cul.columbia.edu/exhibits/show/quran/circulation/gift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_quz_000,,Qur’an,Quran,,Physical Dimensions: 27 x 18 cm (board),,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book with envelope binding,The label on the fore-edge section of the flap bears the rhyming title: “kalām Allāh al-qadīm wa’l-kitāb al-ʿaẓīm” (lit. an old copy of the word of God and the glorious book) its position reflects that in the Islamic lands books were shelved lying flat with their fore edge outward for preservation reasons it was impossible to photograph the complete binding.,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 5 s.v. 4",,,Purchased in May 1883 from the nephew of the American missionary Tillman C. Howbridge for the library of Union Theological Seminary,provenance,,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 3,Anatolia or Syria,,,,,reformatted digital,Blind-tooled leather binding with flap,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,between 1600 and 1800,1600,TRUE,1800,inferred,Islam,http://id.worldcat.org/fast/979776,fast,Sacred books,http://id.worldcat.org/fast/1103109,fast,,,,,,,,Turkey,http://id.loc.gov/authorities/names/n80070818,naf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bfbc5c5a2b67eaa6d824ce48e4b5da50.jpg,filename,asset,quran_quz_001,quran_quz_000,Front cover,,,,6164,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/bindings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,473000a8947f5556618445ae399fad4c.jpg,filename,asset,quran_quz_002,quran_quz_000,Back cover and flap,,,,6163,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/bindings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_qux_000,,Qur'an,Quran,4584023,"Physical Dimensions: 19 x 12 cm (board), 19 x 35 cm (complete binding)",,,books,http://vocab.getty.edu/aat/300028051,aat,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: printed book with envelope binding,Neither seal impressions nor ownership notes the crowns in the Occidentalist design of the binding seem to reflect the Qajar interest in the regal symbols of the mythical Kayanid dynasty.,"Reference: Stephen Vernoit, Occidentalism: Islamic Art in the 19th Century, London 1997",,unpublished,"Presented to the library of Union Theological Seminary by the children of Henry Preserved Smith (1847-1927). The UTS library stamp is dated 20 February 1935. Smith was a clergyman and influential biblical scholar who from 1913 until 1925 served as the Librarian of Union Theological Seminary; cf. John L. Farthing, ""Smith, Henry Preserved,"" in: American National Biography Online, Feb. 2000.",provenance,"lithograph, brittle machine-made wove paper",,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,OT40 1800+,Iran,,,,,reformatted digital,Blind-tooled leather binding with flap; Images from complete copy of the Quran,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,between 1850 and 1899,1850,TRUE,1899,inferred,Islam,http://id.worldcat.org/fast/979776,fast,Sacred books,http://id.worldcat.org/fast/1103109,fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bdce187eff9ced097aae381857e088fa.jpg,filename,asset,quran_qux_001,quran_qux_000,Cover,,,,6168,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/bindings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4503df0909828b99c232765cf55ccbda.jpg,filename,asset,quran_qux_002,quran_qux_000,Cover and flap,,,,6167,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/bindings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4a69a144f525d6bc8163f8533002714a.jpg,filename,asset,quran_qux_003,quran_qux_000,Two pages,,,,6162,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burke lithographed Quran binding.jpg,filename,asset,quran_qux_004,quran_qux_000,Lithographed binding,,,,6162,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burke lithographed Quran board.jpg,filename,asset,quran_qux_005,quran_qux_000,Lithographed board,,,,6162,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_qua_000,,Qur’an,Quran,,Physical Dimensions: 18 x 12 cm (board),,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book with envelope binding,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 4 s.v. 2",,,,,,,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 5,Ottoman Empire,,,,,reformatted digital,Blind-tooled and gilt-painted leather binding with flap,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1849 to 1850 (1266 HIJRA),1849,TRUE,1850,approximate,Islam,http://id.worldcat.org/fast/979776,fast,Sacred books,http://id.worldcat.org/fast/1103109,fast,,,,,,,,Turkey,http://id.loc.gov/authorities/names/n80070818,naf,,,,"Al-Qunawī, Muṣṭafā Ṣifat",,,personal,TRUE,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,a40d645c900ebcd702a20e4bc3e4c4d4.jpg,filename,asset,quran_qua_001,quran_qua_000,Front cover,,,,6166,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/bindings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1861cdcdbea06181cc448e6901118463.jpg,filename,asset,quran_qua_002,quran_qua_000,Cover and flap,,,,6165,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/bindings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_xqu_000,,Qur’an,Quran,,Physical Dimensions: 24 x 15 cm,,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book,"The scribe names himself in the dated colophon; marginal notes in Persian; dated ownership note with accompanying seal impressions from the early 19th century. Physical description for item from which digital images are taken: no endpapers; 7 flyleaves: 4 at the beginning and 3 at the end; 392 fols. constitute the original Quran manuscript; neither foliation nor pagination; manuscript is too tightly bound to confirm gatherings of 4 bifolia; the Quran is written on thin transparent laid paper without visible chainlines, but the flyleaves are machine-made wove paper; 24 x 15 cm; rubrication; illumination; the boards of the lacquer binding, which does not flush with the textblock, show a flower bouquet on the outside and flowering vines on the inside","References: for the oldest extant manuscripts with Persian Quran translations from the tenth century CE, see Gilbert Lazard, La langue des plus anciennes monuments de la prose persane, Paris 1963, esp. pp. 33-35, 41-45, and 56-58; cf. Storey 1/1, pp. 1-3 s.v. 1-2; and Storey-Bregel 1, pp. 99-103 s.v. 1-2; Qurʾān-i Quds: Kuhan'tarīn bargardān-i Qurʾān bih fārsī, ed. ʻAlī Ravāqī, 2 vols., Tehran 1364 Sh/1985 (facsimile of Arabic-Persian MS - Mashad, Kitābkhānah-i Āstān-i quds-i riḍavī, no. 54 - with Persian tr.); cf. G. Lazard, ""Lumières nouvelles sur la formation de la langue persane,"" in: idem, La formation de la langue; persane, Paris 1995, pp. 184-198; for the 18th century use of the same symmetrical page design for the beginning of the Quran text, cf. two Indian manuscripts in the Nasser D. Khalili Collection of Islamic Art in: Manijeh Bayani et al., The Decorated Word: Qurʾans of the 17th to 19th Centuries, London 1999, pp. 208-219 s.v. 68-69",,Unpublished.,"Donated by David E. Smith, 1931",provenance,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,Smith MS oriental 222,Iranian lands,,,,,reformatted digital,"Opening pages of the complete copy of the Quran with Persian interlinear translation.  Colophon signed by Muḥammad Muḥsin al-Iṣfahānī, dated Ramaḍān 1154/November 1741",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,November 1741 (Ramadan 1154 HIJRA),1741-11,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,,,,,,,"Al-Iṣfahānī, Muḥammad Muḥsin",,,personal,TRUE,Autographer,http://id.loc.gov/vocabulary/relators/ato,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/110044001.jpg,filename,asset,quran_xqu_001,quran_xqu_000,Sūrat al-Fatīḥa and sūrat al-Baqara (sura 1 and sura 2),,,,6111,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
