identifier_omeka,item - public,item - featured,note,keyDate_start,form,dateQualifier,shelfLocator,digitalOrigin,physicalLocation,dateCreated,place,languageOfCataloging,title,abstract,name_primary,publisher,identifier_clio,language,note_filename,typeOfResource,relatedItem_collection,location_url_ObjectInContext
6833,1,0,original filename: 6234.tif,1575 ,manuscripts,approximate,Western MS 16,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1575-1599,England,English,"Morall Fabletalke, Pages 188-189","A Latin poem,  followed by a table. ","Golding, Arthur",,,eng,http://ldpd.lampdev.columbia.edu/o/DS-6234.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
6832,1,0,original filename: 6233.tif ,1575 ,manuscripts,approximate,Western MS 16,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1575-1599,England,English,"Morall Fabletalke, Pages 140-141",Added tales and morals in the back of A Morall Fabletalke. The hand in which these tales are written is different from that in which the translation of Aesop is done. ,"Golding, Arthur",,,eng,http://ldpd.lampdev.columbia.edu/o/DS-6233.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
6831,1,0,original filename: 6231.tif,1575 ,manuscripts,approximate,Western MS 16,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1575-1599,England,English,"Morall Fabletalke, Page 1",An opening in A Morall Fabletalke. The first fable and its moral are set off by rubricated text and an owner has made an annotation in the margin.,"Golding, Arthur",,,eng,http://ldpd.lampdev.columbia.edu/o/DS-6231.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
6830,1,0,original filename: 6230.tif,1575 ,manuscripts,approximate,Western MS 16,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1575-1599,England,English,"Morall Fabletalke, Folio iv r (title page)",Title page of A Morall Fabletalke,"Golding, Arthur",,,eng,http://ldpd.lampdev.columbia.edu/o/DS-6230.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
6829,1,0,original filename: 7367.tif,1500 ,manuscripts,approximate,Plimpton MS 276,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1500-1599,England,English,"Sixteenth-century Commonplace Book, Folio 17v",1554 Signature of William Somer,,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-7367.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
6828,1,0,original filename: 7293.tif,1500 ,manuscripts,approximate,Plimpton MS 276,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1500-1599,England,English,"Sixteenth-century Commonplace Book, Folio 7r",Text detailing the spiritual dangers of fornication in two hands.,,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-7293.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
6827,1,0,original filename: 7191.tif,1500 ,manuscripts,approximate,Plimpton MS 276,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1500-1599,England,English,"Sixteenth-century Commonplace Book, Folio 5r",The end of a 32-line poem. ,,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-7191.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
6826,1,0,original filename: 7190.tif,1500 ,manuscripts,approximate,Plimpton MS 276,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1500-1599,England,English,"Sixteenth-century Commonplace Book, Folio 4r","Lines from the poem on the previous page, as well as other alphabets.",,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-7190.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
6825,1,0,original filename: 7359.tif,1500 ,manuscripts,approximate,Plimpton MS 276,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1500-1599,England,English,"Sixteenth-century Commonplace Book, Folio 3v","The beginning of a 32-line poem, prefaced by a practice alphabet. ",,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-7359.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6824,1,0,original filename: 7189.tif,1500 ,manuscripts,approximate,Plimpton MS 276,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1500-1599,England,English,"Sixteenth-century Commonplace Book, Folio 3r",A copy of a 1554 letter from William Sommers to Agnes Bowyer.,,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-7189.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/earlymoderncompiling
6823,1,0,original filename: 8719.tif,1400 ,manuscripts,approximate,Plimpton MS 276,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1400-1499,England,English,"Sixteenth-century Commonplace Book, Front cover",This commonplace book is bound in a leaf from a fifteenth-century ferial psalter. ,,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-8719.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6822,1,0,original filename: 0009992.tif,1400 ,books,approximate,Plimpton MS 265,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1400-1415,England,English,"Confessio Amantis, Folio 171v",Drawings by an early reader plus an illuminated letter cut out.,"Gower, John, 1325?-1408",,,eng,0009992.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
6821,1,0,original filename: 8290.tif,1400 ,books,approximate,Plimpton MS 265,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1400-1415,England,English,"Confessio Amantis, Folio 76r",Marginal note by an early reader.,"Gower, John, 1325?-1408",,,eng,http://ldpd.lampdev.columbia.edu/o/DS-8290.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
6820,1,0,original filename: 0009991.tif,1400 ,books,approximate,Plimpton MS 265,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1400-1415,England,English,"Confessio Amantis, Folio 53r",Illuminated leaf cut out.,"Gower, John, 1325?-1408",,,eng,0009991.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
6819,1,0,original filename: 8287.tif,1400 ,books,approximate,Plimpton MS 265,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1400-1415,England,English,"Confessio Amantis, Folio 37r",Incipit liber tertius.,"Gower, John, 1325?-1408",,,eng,http://ldpd.lampdev.columbia.edu/o/DS-8287.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
6818,1,0,original filename: 8285.tif,1400 ,books,approximate,Plimpton MS 265,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1400-1415,England,English,"Confessio Amantis, Folio 1v",Miniature of the dream of Nabuchodonosor.,"Gower, John, 1325?-1408",,,eng,http://ldpd.lampdev.columbia.edu/o/DS-8285.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/canonicalbooks
6817,1,0,original filename: 6056.tif,1450 ,manuscripts,approximate,Plimpton MS 259,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1450-1475,England,English,"Fifteenth-Century Commonplace Book, Folio 54r",Sayings of philosophers.,,,,eng,http://ldpd.lampdev.columbia.edu/o/DS-6056.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
6816,1,0,original filename: 0009995.tif,1450 ,manuscripts,approximate,Plimpton MS 259,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1450-1475,England,English,"Fifteenth-Century Commonplace Book, Folio 14r",Proverbs in Latin and English.,,,,eng,0009995.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
6815,1,0,original filename: 0009994.tif,1450 ,manuscripts,approximate,Plimpton MS 259,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1450-1475,England,English,"Fifteenth-Century Commonplace Book, Folio 11r",Words of a good horse.,,,,eng,0009994.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
6814,1,0,original filename: 0009993.tif,1450 ,manuscripts,approximate,Plimpton MS 259,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",circa 1450-1475,England,English,"Fifteenth-Century Commonplace Book, Folio 8r",Found in an old book.,,,,eng,0009993.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
6813,1,0,original filename: 120034049.tif,1554 ,books,exact,PR1984 .C6 1554,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1554,England,English,"Confessio Amantis, 7v-8r (B1v-B2r)",Beginning of Book 1.,"Gower, John, 1325?-1408",Thomas Berthelette,367502,eng,http://ldpd.lampdev.columbia.edu/o/120034049.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
6812,1,0,original filename: 120034048.tif,1554,books,exact,PR1984 .C6 1554,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1554,England,English,"Confessio Amantis, 2v-3r",Table of contents.,"Gower, John, 1325?-1408",Thomas Berthelette,367502,,http://ldpd.lampdev.columbia.edu/o/120034048.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
6811,1,0,original filename: 120034047.tif,1554,books,exact,PR1984 .C6 1554,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1554,England,English,"Confessio Amantis, 1v-2r",Beginning of dedicatory epistle.,"Gower, John, 1325?-1408",Thomas Berthelette,367502,,http://ldpd.lampdev.columbia.edu/o/120034047.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
6810,1,0,original filename: 120034046.tif,1554,books,exact,PR1984 .C6 1554,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1554,England,English,"Confessio Amantis, Title page",Title page.,"Gower, John, 1325?-1408",Thomas Berthelette,367502,,http://ldpd.lampdev.columbia.edu/o/120034046.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
6809,1,0,original filename: 120034045.tif,1616,books,exact,PR2600 1616,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1616,London,English,"Workes of Benjamin Jonson, Page 524",A note describing the original performance.,"Jonson, Benjamin, 1573?-1637",William Stansby,7315518,,http://ldpd.lampdev.columbia.edu/o/120034045.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/jonsonfolio
6808,1,0,original filename: 120034044.tif,1616,books,exact,PR2600 1616,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1616,London,English,"Workes of Benjamin Jonson, Pages 448-49","""The persons of the play"" and the beginning of Volpone. ","Jonson, Benjamin, 1573?-1637",William Stansby,7315518,,http://ldpd.lampdev.columbia.edu/o/120034044.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/jonsonfolio
6807,1,0,original filename: 120034043.tif,1616,books,exact,PR2600 1616,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1616,London,English,"Workes of Benjamin Jonson, Page 439",Title page of Volpone. ,"Jonson, Benjamin, 1573?-1637",William Stansby,7315518,,http://ldpd.lampdev.columbia.edu/o/120034043.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/jonsonfolio
6806,1,0,original filename: 120034042.tif,1616,books,exact,PR2600 1616,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1616,London,English,"Workes of Benjamin Jonson, Title page",Title page of the Jonson Folio.,"Jonson, Benjamin, 1573?-1637",William Stansby,7315518,,http://ldpd.lampdev.columbia.edu/o/120034042.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/jonsonfolio
6805,1,0,original filename: 120034041.tif,1683,books,exact,PR3415 .L6 1694g ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1683,London,English,"Tragedy of Hamlet Prince of Denmark, Page 88",The last page of the play. Note the last line was deleted for performance.,"Shakespeare, William, 1564-1616",H. Heringman and R. Bentley,7217358,,http://ldpd.lampdev.columbia.edu/o/120034041.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6804,1,0,original filename: 120034040.tif,1683,books,exact,PR3415 .L6 1694g ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1683,London,English,"Tragedy of Hamlet Prince of Denmark, Pages 12-13 (signatures C2v-C3r)","Pages with "", which marks lines deleted during performance","Shakespeare, William, 1564-1616",H. Heringman and R. Bentley,7217358,,http://ldpd.lampdev.columbia.edu/o/120034040.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
6803,1,0,original filename: 120034039.tif,1683,books,exact,PR3415 .L6 1694g ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1683,London,English,"Tragedy of Hamlet Prince of Denmark, Signature A2r",A note to the reader about excisions to the text made during performance.,"Shakespeare, William, 1564-1616",H. Heringman and R. Bentley,7217358,,http://ldpd.lampdev.columbia.edu/o/120034039.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
6802,1,0,original filename: 120034038.tif,1683,books,exact,PR3415 .L6 1694g ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1683,London,English,"Tragedy of Hamlet Prince of Denmark, Title page",Title page of Hamlet. ,"Shakespeare, William, 1564-1616",H. Heringman and R. Bentley,7217358,,http://ldpd.lampdev.columbia.edu/o/120034038.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
6801,1,0,original filename: 120034037.tif,1683,books,exact,PR3415 .L6 1694g ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1683,London,English,"Tragedy of Hamlet Prince of Denmark, Flyleaf (facing title page of Love Triumphant)",Handwritten table of contents. ,"Shakespeare, William, 1564-1616",H. Heringman and R. Bentley,7217358,,http://ldpd.lampdev.columbia.edu/o/120034037.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
6800,1,0,original filename: 120034036.tif|2nd edition,1550,books,exact,Phoenix P821.15 I,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1550,London,English,"Vision of Pierce Plowman, Signature N2r","Bossy printed marginalia. ""Reade thys,"" it instructs.","Langland, William, 1330?-1400?",Robert Crowley,7483409,,http://ldpd.lampdev.columbia.edu/o/120034036.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
6799,1,0,original filename: 120034035.tif|2nd edition,1550,books,exact,Phoenix P821.15 I,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1550,London,English,"Vision of Pierce Plowman, Signature Br",One of the book's annotators glossed the hard words in the margins.,"Langland, William, 1330?-1400?",Robert Crowley,7483409,,http://ldpd.lampdev.columbia.edu/o/120034035.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
6798,1,0,original filename: 120034034.tif|2nd edition,1550,books,exact,Phoenix P821.15 I,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1550,London,English,"Vision of Pierce Plowman, (fleur di lis) 3r",Text that  summarizes the poem's passus.,"Langland, William, 1330?-1400?",Robert Crowley,7483409,,http://ldpd.lampdev.columbia.edu/o/120034034.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
