identifier_omeka,item - public,item - featured,note,keyDate_start,form,dateQualifier,shelfLocator,digitalOrigin,physicalLocation,dateCreated,place,languageOfCataloging,title,abstract,name_primary,publisher,identifier_clio,language,note_filename,typeOfResource,relatedItem_collection,location_url_ObjectInContext
6797,1,0,original filename: 120034033.tif|2nd edition,1550,books,exact,Phoenix P821.15 I,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1550,London,English,"Vision of Pierce Plowman, Signature *2r","Crowley's letter to the reader. Like Bale, Crowley packages the fourteenth-century poet as a proto-reformer. ","Langland, William, 1330?-1400?",Robert Crowley,7483409,,http://ldpd.lampdev.columbia.edu/o/120034033.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
6796,1,0,original filename: 120034032.tif|2nd edition,1550,books,exact,Phoenix P821.15 I,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1550,London,English,"Vision of Pierce Plowman, Title page",Title page of The Vision of Pierce Plowman.,"Langland, William, 1330?-1400?",Robert Crowley,7483409,,http://ldpd.lampdev.columbia.edu/o/120034032.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
6795,1,0,original filename: 120034031.tif,1542,books,exact,Phoenix P017.En1 B64 1542C ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1542,England,English,"Workes of Geffray Chaucer newlye printed, G2v (folio Xxvi)","Beginning of the Squire's Tale, with woodcut.","Chaucer, Geoffrey, d. 1400",Printed by [Richard Grafton for] Wyllyam Bonham,6997785,,http://ldpd.lampdev.columbia.edu/o/120034031.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6794,1,0,original filename: 120034030.tif,1542,books,exact,Phoenix P017.En1 B64 1542C ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1542,England,English,"Workes of Geffray Chaucer newlye printed, C1r (folio i)","Beginning of the Knight's Tale, with woodcut.","Chaucer, Geoffrey, d. 1400",Printed by [Richard Grafton for] Wyllyam Bonham,6997785,,http://ldpd.lampdev.columbia.edu/o/120034030.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
6793,1,0,original filename: 120034029.tif,1542,books,exact,Phoenix P017.En1 B64 1542C ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1542,England,English,"Workes of Geffray Chaucer newlye printed, A2v-A3r",Editor's preface.,"Chaucer, Geoffrey, d. 1400",Printed by [Richard Grafton for] Wyllyam Bonham,6997785,,http://ldpd.lampdev.columbia.edu/o/120034029.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
6792,1,0,original filename: 120034028.tif,1542,books,exact,Phoenix P017.En1 B64 1542C ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1542,England,English,"Workes of Geffray Chaucer newlye printed, Title page",Original title page with a much later frontispiece.,"Chaucer, Geoffrey, d. 1400",Printed by [Richard Grafton for] Wyllyam Bonham,6997785,,http://ldpd.lampdev.columbia.edu/o/120034028.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
6791,1,0,original filename: 120034027.tif,1542,books,exact,Phoenix P017.En1 B64 1542C ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1542,England,English,"Workes of Geffray Chaucer newlye printed, Frontispiece",Original title page with a much later frontispiece.,"Chaucer, Geoffrey, d. 1400",Printed by [Richard Grafton for] Wyllyam Bonham,6997785,,http://ldpd.lampdev.columbia.edu/o/120034027.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/printauthorship
6790,1,0,original filename: 120034026.tif,1542,books,exact,Phoenix P017.En1 B64 1542C ,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1542,England,English,"Workes of Geffray Chaucer newlye printed, Front flyleaf","Note by James Boaden, former owner.","Chaucer, Geoffrey, d. 1400",Printed by [Richard Grafton for] Wyllyam Bonham,6997785,,http://ldpd.lampdev.columbia.edu/o/120034026.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
6789,1,0,original filename: 120034025.tif,1609,books,exact,B823Sp3 Q5 1609,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1609,London,English,"Faerie Queene, Pages 186-89",The end of Book 3 and beginning of Book 4 of The Faerie Queene. The title page that should be between these two leaves has been moved to the front of the book and altered.,"Spenser, Edmund, 1552?-1599",Matthew Lownes,5579826,,http://ldpd.lampdev.columbia.edu/o/120034025.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
6788,1,0,original filename: 120034024.tif,1609,books,exact,B823Sp3 Q5 1609,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1609,London,English,"Faerie Queene, Pages 20-21",The end of the ink facsimile. ,"Spenser, Edmund, 1552?-1599",Matthew Lownes,5579826,,http://ldpd.lampdev.columbia.edu/o/120034024.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
6787,1,0,original filename: 120034023.tif,1609,books,exact,B823Sp3 Q5 1609,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1609,London,English,"Faerie Queene, Pages 12-13","This copy was missing some leaves, so one of the book's owners carefully made an ink facsimile of the missing pages.","Spenser, Edmund, 1552?-1599",Matthew Lownes,5579826,,http://ldpd.lampdev.columbia.edu/o/120034023.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
6786,1,0,original filename: 120034022.tif,1609,books,exact,B823Sp3 Q5 1609,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1609,London,English,"Faerie Queene, Title page","Columbia's copy of the 1609 Faerie Queene lacks the title page and dedicatory epistle. One of the book's owners thus removed the title page preceding books 4-6, inserted it at the beginning of the book, and altered it to read ""The First Part of the Faerie Queene: Containing the first, second, & third books."" Note that several words are pasted in: ""First"" preceding part as well as ""first, second, and third."" ","Spenser, Edmund, 1552?-1599",Matthew Lownes,5579826,,http://ldpd.lampdev.columbia.edu/o/120034022.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
6785,1,0,original filename: 120034021.tif,1632,books,exact,B823SI IC 32,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1632,London,English,"Comedies, Histories and Tragedies, ddd4v (very last page)",A dirty page.,"Shakespeare, William, 1564-1616",Printed by Tho. Cotes,,,http://ldpd.lampdev.columbia.edu/o/120034021.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6784,1,0,original filename: 120034020.tif,1632,books,exact,B823SI IC 32,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1632,London,English,"Comedies, Histories and Tragedies, F1r (page 61)",Grease stain and the beginning of Measure for Measure.,"Shakespeare, William, 1564-1616",Printed by Tho. Cotes,,,http://ldpd.lampdev.columbia.edu/o/120034020.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/shakespearefolio
6783,1,0,original filename: 120034019.tif,1632,books,exact,B823SI IC 32,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1632,London,English,"Comedies, Histories and Tragedies, A3v",Leaf a little burnt.,"Shakespeare, William, 1564-1616",Printed by Tho. Cotes,,,http://ldpd.lampdev.columbia.edu/o/120034019.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6782,1,0,original filename: 120034018.tif,1632,books,exact,B823SI IC 32,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1632,London,English,"Comedies, Histories and Tragedies, *4v-A1r",Catalogue and beginning of The Tempest.,"Shakespeare, William, 1564-1616",Printed by Tho. Cotes,,,http://ldpd.lampdev.columbia.edu/o/120034018.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/shakespearefolio
6781,1,0,original filename: 120034017.tif,1632,books,exact,B823SI IC 32,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1632,London,English,"Comedies, Histories and Tragedies, Title page and facing page",Title page of the Shakespeare second folio.,"Shakespeare, William, 1564-1616",Printed by Tho. Cotes,,,http://ldpd.lampdev.columbia.edu/o/120034017.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/shakespearefolio
6780,1,0,original filename: 120034016.tif,1602,books,exact,B822 C39 I 1602,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1602,London,English,"Workes of Our Ancient and Learned English Poet, Geffrey Chaucer, Signature 3Tr","A dictionary wherein ""olde and obscure words in Chaucer"" are explained.","Chaucer, Geoffrey, d. 1400",Adam Islip,5567527,,http://ldpd.lampdev.columbia.edu/o/120034016.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/speghtchaucer
6779,1,0,original filename: 120034015.tif,1602,books,exact,B822 C39 I 1602,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1602,London,English,"Workes of Our Ancient and Learned English Poet, Geffrey Chaucer, Folio 1","Text of The Canterbury Tales. The margins contain manicules marking the sentences, as the title page advertises. Note the slight difference between the manicules in the left and right margins.","Chaucer, Geoffrey, d. 1400",Adam Islip,5567527,,http://ldpd.lampdev.columbia.edu/o/120034015.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/speghtchaucer
6778,1,0,original filename: 120034014.tif,1602,books,exact,B822 C39 I 1602,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1602,London,English,"Workes of Our Ancient and Learned English Poet, Geffrey Chaucer, Signature b2v","A coat-of-arms, which the editors of this volume ""coniecture"" is Chaucer's. The letters ""g"" and ""ar"" indicate its colors, which future owners could fill in. ","Chaucer, Geoffrey, d. 1400",Adam Islip,5567527,,http://ldpd.lampdev.columbia.edu/o/120034014.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/speghtchaucer
6777,1,0,original filename: 120034013.tif,1602,books,exact,B822 C39 I 1602,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1602,London,English,"Workes of Our Ancient and Learned English Poet, Geffrey Chaucer, Title page","Title page of Speight's Chaucer, which details  some of the features of the 1602 edition","Chaucer, Geoffrey, d. 1400",Adam Islip,5567527,,http://ldpd.lampdev.columbia.edu/o/120034013.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/speghtchaucer
6776,1,0,original filename: 120034012.tif,1557 - 1559,books,exact,B015.42 B192,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1557-59,Basle,English,"Scriptorum illustriu[m] maioris Brytanni[a]e, Signature T4v",The printer's device at the end of Scriptorum Illustrium.,"Bale, John, 1495-1563",Joannem Oporinum,6478246,,http://ldpd.lampdev.columbia.edu/o/120034012.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/collation
6775,1,0,original filename: 120034011.tif,1557 - 1559,books,exact,B015.42 B192,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1557-59,Basle,English,"Scriptorum illustriu[m] maioris Brytanni[a]e, Signature uu2v-uu3r (pages 524-25)",Entries for John Gower and Geoffrey Chaucer,"Bale, John, 1495-1563",Joannem Oporinum,6478246,,http://ldpd.lampdev.columbia.edu/o/120034011.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/johnbale
6774,1,0,original filename: 120034010.tif,1557 - 1559,books,exact,B015.42 B192,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1557-59,Basle,English,"Scriptorum illustriu[m] maioris Brytanni[a]e, Signature Ov-2Or (pages 474-75)","Entry for ""Robertus Langelande."" Bale, and later Crowley, would refer to William Langland as Robert Langland.","Bale, John, 1495-1563",Joannem Oporinum,6478246,,http://ldpd.lampdev.columbia.edu/o/120034010.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6773,1,0,original filename: 120034009.tif,1557 - 1559,books,exact,B015.42 B192,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1557-59,Basle,English,"Scriptorum illustriu[m] maioris Brytanni[a]e, Signature ar/ page 1 (and its facing page, which doesn't have a signature)",Errata page and the beginning of Scriptorum Illustrium,"Bale, John, 1495-1563",Joannem Oporinum,6478246,,http://ldpd.lampdev.columbia.edu/o/120034009.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6772,1,0,original filename: 120034008.tif,1557 - 1559,books,exact,B015.42 B192,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1557-59,Basle,English,"Scriptorum illustriu[m] maioris Brytanni[a]e, Frontispiece",Portrait of John Bale,"Bale, John, 1495-1563",Joannem Oporinum,6478246,,http://ldpd.lampdev.columbia.edu/o/120034008.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/johnbale
6771,1,0,original filename: 120034007.tif,1557 - 1559,books,exact,B015.42 B192,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1557-59,Basle,English,"Scriptorum illustriu[m] maioris Brytanni[a]e, Title page",Torn title page of Scriptorum Illustrium,"Bale, John, 1495-1563",Joannem Oporinum,6478246,,http://ldpd.lampdev.columbia.edu/o/120034007.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/johnbale
6770,1,0,original filename: 120034006.tif,1533,books,exact,B85 P445,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1533,Venice,English,"Petrarca colla spositione di Misser Giovanni Andrea Gesualdo, KK1v-KK2r",Beginning of the handwritten section of the book.,"Petrarca, Francesco, 1304-1374",Giouann'Antonio di Nicolini & fratelli da Sabbio,7476848,,http://ldpd.lampdev.columbia.edu/o/120034006.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/petrarch
6769,1,0,original filename: 120034005.tif,1533,books,exact,B85 P445,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1533,Venice,English,"Petrarca colla spositione di Misser Giovanni Andrea Gesualdo, I6v",A marginal note by an early reader mentioning Machiavelli.,"Petrarca, Francesco, 1304-1374",Giouann'Antonio di Nicolini & fratelli da Sabbio,7476848,,http://ldpd.lampdev.columbia.edu/o/120034005.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6768,1,0,original filename: 120034004.tif,1533,books,exact,B85 P445,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1533,Venice,English,"Petrarca colla spositione di Misser Giovanni Andrea Gesualdo, A3r",A marginal note suggesting a different explanation.,"Petrarca, Francesco, 1304-1374",Giouann'Antonio di Nicolini & fratelli da Sabbio,7476848,,http://ldpd.lampdev.columbia.edu/o/120034004.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/petrarch
6767,1,0,original filename: 120034003.tif,1533,books,exact,B85 P445,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1533,Venice,English,"Petrarca colla spositione di Misser Giovanni Andrea Gesualdo, A1r",Comment on explanatory note by an early reader.,"Petrarca, Francesco, 1304-1374",Giouann'Antonio di Nicolini & fratelli da Sabbio,7476848,,http://ldpd.lampdev.columbia.edu/o/120034003.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/petrarch
6766,1,0,original filename: 120034002.tif,1533,books,exact,B85 P445,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1533,Venice,English," Petrarca colla spositione di Misser Giovanni Andrea Gesualdo, a8r",Correction by an early reader.,"Petrarca, Francesco, 1304-1374",Giouann'Antonio di Nicolini & fratelli da Sabbio,7476848,,http://ldpd.lampdev.columbia.edu/o/120034002.jpg,Still Image,The Reading of Books and the Reading of Literature ,
6765,1,0,original filename: 120034001.tif,1533,books,exact,B85 P445,Reformatted Digital,"Rare Book and Manuscript Library, Columbia University",1533,Venice,English,"Petrarca colla spositione di Misser Giovanni Andrea Gesualdo, Title page",Title page.,"Petrarca, Francesco, 1304-1374",Giouann'Antonio di Nicolini & fratelli da Sabbio,7476848,,http://ldpd.lampdev.columbia.edu/o/120034001.jpg,Still Image,The Reading of Books and the Reading of Literature ,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/petrarch
