omeka_identifier-1:omeka_identifier_value,_digital_object_type.string_key,_identifiers-1,_parent_digital_objects-1.identifier,_project.string_key,title-1:title_non_sort_portion,relatedItem_Project,projectURL,collection-1:collection_term.value,collection-1:collection_term.uri,name-1:name_term.value,name-1:name_term.name_type,name-1:name_role-1:name_role_term.authority,name-1:name_role-1:name_role_term.uri,name-1:name_role-1:name_role_term.value,name-1:name_term.authority,name-1:name_term.uri,date_created-1:date_created_start_value,date_created-1:date_created_end_value,date_created-1:date_created_type,date_created_textual-1:date_created_textual_value,abstract-1:abstract_value,type_of_resource-1:type_of_resource_value,language-1:language_term.value,language-1:language_term.authority,language-1:language_term.uri,location-1:location_term.value,location-1:location_term.code,location-1:location_term.uri,location-1:location_term.authority,location-1:location_shelf_location-1:location_shelf_location_free_text,note-2:note_value,note-2:note_type,note-3:note_value,note-3:note_type,digital_origin-1:digital_origin_value,form-1:form_term.value,form-1:form_term.authority,form-1:form_term.uri,place_of_origin-1:place_of_origin_value,place_authority_identifier,publisher-1:publisher_value,language_of_cataloging-1:language_of_cataloging_term.value,clio_identifier-1:clio_identifier_value,subject_topic-1:subject_topic_term.value,subject_topic-1:subject_topic_term.authority,subject_topic-1:subject_topic_term.uri,subject_name-1:subject_name_term.value,subject_name-1:subject_name_term.name_type,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.uri,object_in_context_url-1:object_in_context_url_value
,item,readingofbooks_ahq,,reading_of_books,Workes of Geffray Chaucer newlye printed,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,Phoenix Collection,http://id.library.columbia.edu/term/ce1f932d-1b2e-409e-a1f0-2b5fe4139e92,"Chaucer, Geoffrey, -1400",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n79027228,1542,,,1542,Original title page with a much later frontispiece.,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,Phoenix P017.En1 B64 1542C ,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,England,http://id.loc.gov/authorities/names/n82068148,Printed by [Richard Grafton for] Wyllyam Bonham,eng,6997785,,,,,,,,
omeka_6792,,readingofbooks_ahq_001,readingofbooks_ahq,reading_of_books,Title page,,,,,,,,,,,,,,,,Original title page with a much later frontispiece.,,,,,,,,,,original filename: 120034028.jpg,filename,original filename: 120034028.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
omeka_6790,,readingofbooks_ahq_002,readingofbooks_ahq,reading_of_books,Front flyleaf,,,,,,,,,,,,,,,,"Note by James Boaden, former owner.",,,,,,,,,,original filename: 120034026.jpg,filename,original filename: 120034026.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
omeka_6791,,readingofbooks_ahq_003,readingofbooks_ahq,reading_of_books,Frontispiece,,,,,,,,,,,,,,,,Original title page with a much later frontispiece.,,,,,,,,,,original filename: 120034027.jpg,filename,original filename: 120034027.tif,filename,,,,,,,,,,,,,"Chaucer, Geoffrey, -1400",personal,naf,http://id.loc.gov/authorities/names/n79027228,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/printauthorship
omeka_6793,,readingofbooks_ahq_004,readingofbooks_ahq,reading_of_books,Signature  A2v-A3r,,,,,,,,,,,,,,,,Editor's preface.,,,,,,,,,,original filename: 120034029.jpg,filename,original filename: 120034029.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
omeka_6794,,readingofbooks_ahq_021,readingofbooks_ahq,reading_of_books,Signature  C1r (folio i),,,,,,,,,,,,,,,,"Beginning of the Knight's Tale, with woodcut.",,,,,,,,,,original filename: 120034030.jpg,filename,original filename: 120034030.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/1542chaucer
omeka_6795,,readingofbooks_ahq_056,readingofbooks_ahq,reading_of_books,Signature  G2v (folio Xxvi),,,,,,,,,,,,,,,,"Beginning of the Squire's Tale, with woodcut.",,,,,,,,,,original filename: 120034031.jpg,filename,original filename: 120034031.tif,filename,,,,,,,,,,,,,,,,,
,item,readingofbooks_ewf,,reading_of_books,Tragedy of Hamlet Prince of Denmark,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,,,"Shakespeare, William, 1564-1616",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n78095332,1683,,,1683,Handwritten table of contents. ,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,PR3415 .L6 1694g ,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,London (England),http://id.loc.gov/authorities/names/n79005665,H. Heringman and R. Bentley,eng,7217358,,,,,,,,
omeka_6801,,readingofbooks_ewf_099,readingofbooks_ewf,reading_of_books,Flyleaf (facing title page of Love Triumphant),,,,,,,,,,,,,,,,Handwritten table of contents. ,,,,,,,,,,original filename: 120034037.jpg,filename,original filename: 120034037.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
omeka_6802,,readingofbooks_ewf_001,readingofbooks_ewf,reading_of_books,Title page,,,,,,,,,,,,,,,,Title page of Hamlet. ,,,,,,,,,,original filename: 120034038.jpg,filename,original filename: 120034038.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
omeka_6803,,readingofbooks_ewf_004,readingofbooks_ewf,reading_of_books,Signature A2r,,,,,,,,,,,,,,,,A note to the reader about excisions to the text made during performance.,,,,,,,,,,original filename: 120034039.jpg,filename,original filename: 120034039.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
omeka_6804,,readingofbooks_ewf_016,readingofbooks_ewf,reading_of_books,Signature C2v-C3r,,,,,,,,,,,,,,,,"Pages with "", which marks lines deleted during performance",,,,,,,,,,original filename: 120034040.jpg,filename,original filename: 120034040.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/hamlet
omeka_6805,,readingofbooks_ewf_088,readingofbooks_ewf,reading_of_books,Signature  Page 88,,,,,,,,,,,,,,,,The last page of the play. Note the last line was deleted for performance.,,,,,,,,,,original filename: 120034041.jpg,filename,original filename: 120034041.tif,filename,,,,,,,,,,,,,,,,,
,item,readingofbooks_iif,,reading_of_books,"Comedies,  Histories and Tragedies",The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,,,"Shakespeare, William, 1564-1616",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n78095332,1632,,,1632,Title page of the Shakespeare second folio.,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,B823SI IC 32,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,London (England),http://id.loc.gov/authorities/names/n79005665,Printed by Tho. Cotes,eng,,,,,,,,,
omeka_6781,,readingofbooks_iif_001,readingofbooks_iif,reading_of_books,Title page and facing page,,,,,,,,,,,,,,,,Title page of the Shakespeare second folio.,,,,,,,,,,original filename: 120034017.jpg,filename,original filename: 120034017.tif,filename,,,,,,,,,,,,,"Shakespeare, William, 1564-1616",personal,naf,http://id.loc.gov/authorities/names/n78095332,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/shakespearefolio
omeka_6782,,readingofbooks_iif_008,readingofbooks_iif,reading_of_books,Signature *4v-A1r,,,,,,,,,,,,,,,,Catalogue and beginning of The Tempest.,,,,,,,,,,original filename: 120034018.jpg,filename,original filename: 120034018.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/shakespearefolio
omeka_6783,,readingofbooks_iif_014,readingofbooks_iif,reading_of_books,Signature A3v,,,,,,,,,,,,,,,,Leaf a little burnt.,,,,,,,,,,original filename: 120034019.jpg,filename,original filename: 120034019.tif,filename,,,,,,,,,,,,,,,,,
omeka_6784,,readingofbooks_iif_061,readingofbooks_iif,reading_of_books,Signature F1r,,,,,,,,,,,,,,,,Grease stain and the beginning of Measure for Measure.,,,,,,,,,,original filename: 120034020.jpg,filename,original filename: 120034020.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/shakespearefolio
omeka_6785,,readingofbooks_iif_999,readingofbooks_iif,reading_of_books,Signature 3D4v (very last page),,,,,,,,,,,,,,,,A dirty page.,,,,,,,,,,original filename: 120034021.jpg,filename,original filename: 120034021.tif,filename,,,,,,,,,,,,,,,,,
omeka_6818,,readingofbooks_lbc_001,readingofbooks_lbc,reading_of_books,Folio 1v,,,,,,,,,,,,,,,,Miniature of the dream of Nabuchodonosor.,,eng,,,,,,,,original filename: DS-8285.jpg,filename,original filename: 8285.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/canonicalbooks
omeka_6819,,readingofbooks_lbc_037,readingofbooks_lbc,reading_of_books,Folio 37r,,,,,,,,,,,,,,,,Incipit liber tertius.,,eng,,,,,,,,original filename: DS-8287.jpg,filename,original filename: 8287.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
omeka_6820,,readingofbooks_lbc_053,readingofbooks_lbc,reading_of_books,Folio 53r,,,,,,,,,,,,,,,,Illuminated leaf cut out.,,eng,,,,,,,,original filename: 0009991.jpg,filename,original filename: 0009991.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
omeka_6821,,readingofbooks_lbc_076,readingofbooks_lbc,reading_of_books,Folio 76r,,,,,,,,,,,,,,,,Marginal note by an early reader.,,eng,,,,,,,,original filename: DS-8290.jpg,filename,original filename: 8290.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
,item,readingofbooks_lbc,,reading_of_books,Confessio Amantis,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,George Arthur Plimpton Library,http://id.library.columbia.edu/term/65063ef0-13d8-4c02-a7a8-10a77e763a8c,"Gower, John, 1325?-1408",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n81039793,1400 ,1415,approximate,circa 1400-1415,Drawings by an early reader plus an illuminated letter cut out.,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,Plimpton MS 265,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,England,http://id.loc.gov/authorities/names/n82068148,,eng,,,,,,,,,
omeka_6822,,readingofbooks_lbc_171,readingofbooks_lbc,reading_of_books,Folio 171v,,,,,,,,,,,,,,,,Drawings by an early reader plus an illuminated letter cut out.,,eng,,,,,,,,original filename: 0009992.jpg,filename,original filename: 0009992.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/msconfessio
,item,readingofbooks_moe,,reading_of_books,Sixteenth-century Commonplace Book,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,George Arthur Plimpton Library,http://id.library.columbia.edu/term/65063ef0-13d8-4c02-a7a8-10a77e763a8c,,,,,,,,1500 ,1599,approximate,circa 1500-1599,A copy of a 1554 letter from William Sommers to Agnes Bowyer.,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,Plimpton MS 276,,,,,reformatted digital,manuscripts,lcsh,http://id.loc.gov/authorities/subjects/sh85080672,England,http://id.loc.gov/authorities/names/n82068148,,eng,,,,,,,,,
omeka_6824,,readingofbooks_moe_003,readingofbooks_moe,reading_of_books,Folio 3r,,,,,,,,,,,,,,,,A copy of a 1554 letter from William Sommers to Agnes Bowyer.,,eng,,,,,,,,original filename: DS-7189.jpg,filename,original filename: 7189.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/earlymoderncompiling
omeka_6825,,readingofbooks_moe_003,readingofbooks_moe,reading_of_books,Folio 3v,,,,,,,,,,,,,,,,"The beginning of a 32-line poem, prefaced by a practice alphabet. ",,eng,,,,,,,,original filename: DS-7359.jpg,filename,original filename: 7359.tif,filename,,,,,,,,,,,,,,,,,
omeka_6826,,readingofbooks_moe_004,readingofbooks_moe,reading_of_books,Folio 4r,,,,,,,,,,,,,,,,"Lines from the poem on the previous page, as well as other alphabets.",,eng,,,,,,,,original filename: DS-7190.jpg,filename,original filename: 7190.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
omeka_6827,,readingofbooks_moe_005,readingofbooks_moe,reading_of_books,Folio 5r,,,,,,,,,,,,,,,,The end of a 32-line poem. ,,eng,,,,,,,,original filename: DS-7191.jpg,filename,original filename: 7191.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
omeka_6828,,readingofbooks_moe_007,readingofbooks_moe,reading_of_books,Folio 7r,,,,,,,,,,,,,,,,Text detailing the spiritual dangers of fornication in two hands.,,eng,,,,,,,,original filename: DS-7293.jpg,filename,original filename: 7293.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
omeka_6829,,readingofbooks_moe_017,readingofbooks_moe,reading_of_books,Folio 17v,,,,,,,,,,,,,,,,1554 Signature of William Somer,,eng,,,,,,,,original filename: DS-7367.jpg,filename,original filename: 7367.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/sixteenthcenturycommonplaceboo
,item,readingofbooks_neo,,reading_of_books,Morall Fabletalke,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,Western Manuscripts,http://id.library.columbia.edu/term/edd43702-a7d5-4ab6-894c-b27497a6626f,"Golding, Arthur, 1536-1606",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n50034544,1575 ,1599,approximate,circa 1575-1599,Title page of A Morall Fabletalke,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,Western MS 16,,,,,reformatted digital,manuscripts,lcsh,http://id.loc.gov/authorities/subjects/sh85080672,England,http://id.loc.gov/authorities/names/n82068148,,eng,,,,,,,,,
omeka_6830,,readingofbooks_neo_001,readingofbooks_neo,reading_of_books,Folio iv r (title page),,,,,,,,,,,,,,,,Title page of A Morall Fabletalke,,eng,,,,,,,,original filename: DS-6230.jpg,filename,original filename: 6230.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
omeka_6831,,readingofbooks_neo_002,readingofbooks_neo,reading_of_books,Page 1,,,,,,,,,,,,,,,,An opening in A Morall Fabletalke. The first fable and its moral are set off by rubricated text and an owner has made an annotation in the margin.,,eng,,,,,,,,original filename: DS-6231.jpg,filename,original filename: 6231.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
omeka_6832,,readingofbooks_neo_140,readingofbooks_neo,reading_of_books,Pages 140-141,,,,,,,,,,,,,,,,Added tales and morals in the back of A Morall Fabletalke. The hand in which these tales are written is different from that in which the translation of Aesop is done. ,,eng,,,,,,,,original filename: DS-6233.jpg,filename,original filename: 6233.tif ,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
omeka_6833,,readingofbooks_neo_188,readingofbooks_neo,reading_of_books,Pages 188-189,,,,,,,,,,,,,,,,"A Latin poem,  followed by a table. ",,eng,,,,,,,,original filename: DS-6234.jpg,filename,original filename: 6234.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/morallfabletalke
,item,readingofbooks_oyz,,reading_of_books,Scriptorum illustriu[m] maioris Brytanni[a]e,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,,,"Bale, John, 1495-1563",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n50017581,1557,1559,approximate,circa 1557-1559,Portrait of John Bale,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,B015.42 B192,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,Basel (Switzerland),http://id.loc.gov/authorities/names/n79062979,Joannem Oporinum,eng,6478246,,,,,,,,
omeka_6772,,readingofbooks_oyz_099,readingofbooks_oyz,reading_of_books,Frontispiece,,,,,,,,,,,,,,,,Portrait of John Bale,,,,,,,,,,original filename: 120034008.jpg,filename,original filename: 120034008.tif,filename,,,,,,,,,,,,,"Bale, John, 1495-1563",personal,naf,http://id.loc.gov/authorities/names/n50017581,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/johnbale
omeka_6771,,readingofbooks_oyz_001,readingofbooks_oyz,reading_of_books,Title page,,,,,,,,,,,,,,,,Torn title page of Scriptorum Illustrium,,,,,,,,,,original filename: 120034007.jpg,filename,original filename: 120034007.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/johnbale
omeka_6773,,readingofbooks_oyz_002,readingofbooks_oyz,reading_of_books,Page 1 and facing page,,,,,,,,,,,,,,,,Errata page and the beginning of Scriptorum Illustrium,,,,,,,,,,original filename: 120034009.jpg,filename,original filename: 120034009.tif,filename,,,,,,,,,,,,,,,,,
