use_and_reproduction-1:use_and_reproduction_value,_pid,partName,projectURL,_identifiers-1,note-3:note_type,note-2:note_type,note-1:note_type,note-2:note_value,note-1:note_value,relatedItem_project,_project.string_key,form-2:form_term.uri,genre-1:genre_term.uri,form-2:form_term.value,genre-1:genre_term.value,title-1:title_sort_portion,language-1:language_term.uri,genre-1:genre_term.authority,_digital_object_type.string_key,title-1:title_non_sort_portion,language-1:language_term.value,language-1:language_term.authority,_parent_digital_objects-1.identifier,date_created-1:date_created_end_value,digital_origin-1:digital_origin_value,date_created-1:date_created_start_value,omeka_identifier-1:omeka_identifier_value,type_of_resource-1:type_of_resource_value,date_created_textual-1:date_created_textual_value,object_in_context_url-1:object_in_context_url_value,location-1:location_term.uri,location-1:location_term.code,location-1:location_term.value,location-1:location_term.authority,collection-1:collection_term.uri,collection-1:collection_term.value,note-5:note_type,note-5:note_value,location-1:location_shelf_location-1.location_shelf_location_free_text,location-1:location_shelf_location-1.location_shelf_location_box_number,location-1:location_shelf_location-1.location_shelf_location_folder_number,name-1:name_term.uri,name-1:name_term.value,name-1:name_term.name_type,name-1:name_term.authority,name-1:name_role-1.name_role_term.uri,name-1:name_role-1.name_role_term.value,name-1:name_role-1.name_role_term.authority,date_created-1:date_created_type,clio_identifier-1:clio_identifier_value,note-4:note_type,note-4:note_value,abstract-1:abstract_value
Permission to reproduce this image must be obtained from Columbia Athletics. Please contact the University Archives for contact information., , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/20160916ColumbiaFootball_0042.jpg,Original filename: 20160916ColumbiaFootball_0042.jpg,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,South Field Walk-through Practice, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12015,Still Image,2016,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days/bagnoli,,,,,,,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/UA_miracleonmorningside_clip.mp4,Original filename: UA_miracleonmorningside_clip.mp4|Digitized film created with the generous support of the Columbia University Club Foundation,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,moving images,Moving Image,Miracle on Morningside, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12014,Moving Image,"October 25, 1947",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/miracle, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/UA_rosebowl_clip.mp4,Original filename: UA_rosebowl_clip.mp4,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,moving images,Moving Image,Rose Bowl Newsreel Footage, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12013,Moving Image,1934,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/rose-bowl, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,, ,"Githens, W. French|Pathe News", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0043.jpg,Original filename: RBML_lions_0043.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,administrative records,Still Image,List of Contestants of Performers and Substitutes for Varsity Football Game vs. Wesleyan, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12012,Still Image,"October 14, 1922",, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,holdings, ,Box 11, , ,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0013.jpg,Original filename: RBML_lions_0013.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Class of 1887 Freshman Football Team, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12011,Still Image,1883,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,OS Box 13, , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/football_poster_omeka.jpg,Original filename: football_poster_omeka.jpg,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,posters,Still Image,Exhibition Poster, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12010,Still Image,2019,, , ,"University Archives, Columbia University",local,,,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4610_Cover_of_1962_football_program_against_Yale.jpg,Original filename: 4610_Cover_of_1962_football_program_against_Yale.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12009,Still Image,"October 13, 1962",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1960, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,Box 95, , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4608__Cover_of_1957_football_program_against_Brown.jpg,Original filename: 4608__Cover_of_1957_football_program_against_Brown.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12008,Still Image,"September 28, 1957",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,Box 95, , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4601_Cover_of_1963_football_program_against_Penn.jpg,Original filename: 4601_Cover_of_1963_football_program_against_Penn.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12007,Still Image,"November 16, 1963",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/artwork, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 95, folder 5", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4598_Cover_of_the_1956_Homecoming_football_program_against_Yale.jpg,Original filename: 4598_Cover_of_the_1956_Homecoming_football_program_against_Yale.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12006,Still Image,"October 13, 1956",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 95, folder 1", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/2223_JesterNov1935Cover.jpg,Original filename: 2223_JesterNov1935Cover.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,Jester Football Issue, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12005,Still Image,November 1935,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days, , ,"University Archives, Columbia University",local,,,holdings, ,CP1 C723, , ,,,,,,,,,780480,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/2221_JesterNov1933Cover.jpg,Original filename: 2221_JesterNov1933Cover.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,Jester Football Issue, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12004,Still Image,November 1933,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/artwork, , ,"University Archives, Columbia University",local,,,holdings, ,CP1 C723, , , ,"Reinhardt, A. D. F.", , , , , ,,780480,,,
Permission to reproduce this image must be obtained from Columbia Athletics. Please contact the University Archives for contact information., , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0084.jpg,Original filename: RBML_lions_0084.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,objects,Still Image,Rose Bowl Football, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12003,Still Image,"January 1, 1934",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/rose-bowl,,,,,,,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4673_JackKerouac.jpg,Original filename: 4673_JackKerouac.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Jack Kerouac, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12002,Still Image,1942,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1940/kerouac, , ,"University Archives, Columbia University",local, ,John Mladinov Photograph Collection,holdings, ,"Box 1, folder 27", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4597_Cover_of_1950_football_program_against_Army.jpg,Original filename: 4597_Cover_of_1950_football_program_against_Army.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12001,Still Image,"October 28, 1950",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1940, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 94, folder 6", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4594_Cover_of_1948_Fall_Alumni_Reunion_football_program_against_Penn.jpg,Original filename: 4594_Cover_of_1948_Fall_Alumni_Reunion_football_program_against_Penn.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,12000,Still Image,"October 16, 1948",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1940, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 94, folder 4", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4595_Cover_of_1948_football_program_against_Cornell.jpg,Original filename: 4595_Cover_of_1948_football_program_against_Cornell.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11999,Still Image,"October 30, 1948",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1940, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 94, folder 4", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4607_Cover_of_1962_football_program_against_Harvard.jpg,Original filename: 4607_Cover_of_1962_football_program_against_Harvard.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11998,Still Image,"October 20, 1962",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 427, folder 2", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4573__Jester_Cover_1931_October.jpg,Original filename: 4573__Jester_Cover_1931_October.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,Jester Football Issue. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11997,Still Image,October 1931,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/artwork, , ,"University Archives, Columbia University",local,,,holdings, ,CP1 C723, , , ,Rabbitt, , , , , ,,780480,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4582_Jester_Cover_1924_October.jpg,Original filename: 4582_Jester_Cover_1924_October.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,Jester Football Issue. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11996,Still Image,October 1924,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/artwork, , ,"University Archives, Columbia University",local,,,holdings, ,CP1 C723, , , ,Holmgren, , , , , ,,780480,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4578_Jester_Cover_1942_October.jpg,Original filename: 4578_Jester_Cover_1942_October.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,Jester Football Issue. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11995,Still Image,October 1942,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/artwork, , ,"University Archives, Columbia University",local,,,holdings, ,CP1 C723, , , ,Wyatt, , , , , ,,780480,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4583__Football_Program_2004_October_2.jpg,Original filename: 4583__Football_Program_2004_October_2.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11994,Still Image,"October 2, 2004",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 86, folder 5", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/0586_LionMascot.jpg,Original filename: 0586_LionMascot.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Lion Mascot, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11993,Still Image,1920,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games/mascots, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 200, folder 9", , ,,,,,,,,inferred,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4530_Columbia_Goat.jpg,Original filename: 4530_Columbia_Goat.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,The Columbia Goat, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11992,Still Image,circa 1910s-1920s,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games/mascots, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 200, folder 9", , ,,,,,,,,inferred,,,,
Permission to reproduce this image must be obtained from Columbia Athletics. Please contact the University Archives for contact information., , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/Reese__Johnathan2.jpg,Original filename: Reese__Johnathan2.jpg,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Johnathan Reese, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11991,Still Image,2005,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1960/reese,,,,,,,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4531_Witkowski_and_Flutie.jpg,Original filename: 4531_Witkowski_and_Flutie.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,John Witkowski and Doug Flutie, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11990,Still Image,1984,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1960/witkowski, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,Box OS 13, , ,,,,,,,,,,,,
Permission to reproduce this image must be obtained from Columbia Athletics. Please contact the University Archives for contact information., , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/Ray_Tellier_sideline.jpg,Original filename: Ray_Tellier_sideline.jpg,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Football Coach Ray Tellier, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11989,Still Image,2006,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches/tellier,,,,,,,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4507_Swiacki__Bill.jpg,Original filename: 4507_Swiacki__Bill.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,negatives,Still Image,Bill Swiacki, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11988,Still Image,1947,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1940/swiacki, , ,"University Archives, Columbia University",local, ,Office of Public Affairs Photograph Collection,holdings, ,"Series II: Negatives, Box 18", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4504_Kaliades__Paul.jpg,Original filename: 4504_Kaliades__Paul.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,negatives,Still Image,Paul Kaliades, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11987,Still Image,1971,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1960/kaliades, , ,"University Archives, Columbia University",local, ,Office of Public Affairs Photograph Collection,holdings, ,"Series II: Negatives, Box 19", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4510_Barabas__Al.jpg,Original filename: 4510_Barabas__Al.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,negatives,Still Image,Al Barabas, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11986,Still Image,1933,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1920/barabas, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,holdings, ,Box 1 of negatives, , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/1578_Governali_PaulThrowingFootball.jpg,Original filename: 1578_Governali_PaulThrowingFootball.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Paul Governali, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11985,Still Image,1942,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1940/governali, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,Box 48, , , ,"Mladinov, John, 1921-1993", , , , , ,inferred,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/2529_Donelli_Aldo.jpg,Original filename: 2529_Donelli_Aldo.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,"Coach Aldo T. ""Buff"" Donelli", ,fast, , ,English,iso639-2, , ,reformatted digital, ,11984,Still Image,1945,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches/donelli, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,Box 32, , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/1187_CheerleadingMenJumping.jpg,Original filename: 1187_CheerleadingMenJumping.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Cheerleaders, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11983,Still Image,1947,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games/cheerleaders, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 140, folder 32", , , ,"Lacy, Phil|Columbia Camera Club", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4528_Freddie_Sez_Homecoming.jpg,Original filename: 4528_Freddie_Sez_Homecoming.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,"Freddy ""Sez"" Schuman at Homecoming", ,fast, , ,English,iso639-2, , ,reformatted digital, ,11982,Still Image,"October 2, 2004",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games/homecoming, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 205, folder 16", , , ,"Barroso, Eileen", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4527_Pennant_Salesman.jpg,Original filename: 4527_Pennant_Salesman.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Vendor Selling Pennants at Football Game, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11981,Still Image,"October 6, 1951",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 144, folder 12", , , ,"Warman, Manny, -1983", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4526_Cheerleaders_1983.jpg,Original filename: 4526_Cheerleaders_1983.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Cheerleaders, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11980,Still Image,"September 30, 1983",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games/cheerleaders, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 140, folder 32", , , ,"Pineiro, Joe", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4525_Football_Scoreboard.jpg,Original filename: 4525_Football_Scoreboard.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Football Scoreboard, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11979,Still Image,"October 6, 1951",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 144, folder 12", , , ,"Warman, Manny, -1983", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4524_Eisenhower_with_Pennants.jpg,Original filename: 4524_Eisenhower_with_Pennants.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Homecoming Game, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11978,Still Image,"October 25, 1952",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games/homecoming, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,Box OS 19, , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/1616_MuddyPlayersVDartmouth.jpg,Original filename: 1616_MuddyPlayersVDartmouth.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Football Game Columbia vs. Dartmouth, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11977,Still Image,"November 8, 1947",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 143, folder 33", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4523_Flying_Football_Players.jpg,Original filename: 4523_Flying_Football_Players.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Football Practice, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11976,Still Image,1940s,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games, , ,"University Archives, Columbia University",local, ,John Mladinov Photograph Collection,holdings, ,"Box 1, folder 28", , , ,"Mladinov, John, 1921-1993", , , , , ,inferred,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4522_Lion_and_Tiger_Mascots.jpg,Original filename: 4522_Lion_and_Tiger_Mascots.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Columbia Lion vs. Princeton Tiger, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11975,Still Image,1952,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/games/mascots, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 145, folder 6", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0053.jpg,Original filename: RBML_lions_0053.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11974,Still Image,"November 15, 1975",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 95, folder 6", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0052.jpg,Original filename: RBML_lions_0052.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11973,Still Image,"September 24, 1949",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 94, folder 5", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0051.jpg,Original filename: RBML_lions_0051.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11972,Still Image,"September 24, 1927",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 92, folder 2", , , ,"Volke, Edgar", , , , , ,,,,,
