use_and_reproduction-1:use_and_reproduction_value,_pid,partName,projectURL,_identifiers-1,note-3:note_type,note-2:note_type,note-1:note_type,note-2:note_value,note-1:note_value,relatedItem_project,_project.string_key,form-2:form_term.uri,genre-1:genre_term.uri,form-2:form_term.value,genre-1:genre_term.value,title-1:title_sort_portion,language-1:language_term.uri,genre-1:genre_term.authority,_digital_object_type.string_key,title-1:title_non_sort_portion,language-1:language_term.value,language-1:language_term.authority,_parent_digital_objects-1.identifier,date_created-1:date_created_end_value,digital_origin-1:digital_origin_value,date_created-1:date_created_start_value,omeka_identifier-1:omeka_identifier_value,type_of_resource-1:type_of_resource_value,date_created_textual-1:date_created_textual_value,object_in_context_url-1:object_in_context_url_value,location-1:location_term.uri,location-1:location_term.code,location-1:location_term.value,location-1:location_term.authority,collection-1:collection_term.uri,collection-1:collection_term.value,note-5:note_type,note-5:note_value,location-1:location_shelf_location-1.location_shelf_location_free_text,location-1:location_shelf_location-1.location_shelf_location_box_number,location-1:location_shelf_location-1.location_shelf_location_folder_number,name-1:name_term.uri,name-1:name_term.value,name-1:name_term.name_type,name-1:name_term.authority,name-1:name_role-1.name_role_term.uri,name-1:name_role-1.name_role_term.value,name-1:name_role-1.name_role_term.authority,date_created-1:date_created_type,clio_identifier-1:clio_identifier_value,note-4:note_type,note-4:note_value,abstract-1:abstract_value
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/2831_CliffMontgomeryOnLionStatue.jpg,Original filename: 2831_CliffMontgomeryOnLionStatue.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Cliff Montgomery, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11971,Still Image,November 1933,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1920/montgomery, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 200, folder 9", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4521_Gehrig__Lou.jpg,Original filename: 4521_Gehrig__Lou.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Lou Gehrig, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11970,Still Image,1922,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1920/gehrig, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,Box 45, , ,,,,,,,,inferred,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/2539_Koppisch_Walter.jpg,Original filename: 2539_Koppisch_Walter.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Walter Koppisch, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11969,Still Image,circa 1924,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1920/koppisch, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,Box 69, , ,,,,,,,,inferred,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4520_Kusserow_Little_and_Rossides.jpg,Original filename: 4520_Kusserow_Little_and_Rossides.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Coach Lou Little with Lou Kusserow and Gene Rossides, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11968,Still Image,1948,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches/little, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 74, folder 2", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0046.jpg,Original filename: RBML_lions_0046.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,caricatures and cartoons,Still Image,Lou Little Wheaties Cartoon, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11967,Still Image,1940s,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches/little, , ,"University Archives, Columbia University",local, ,Historical Biographical Files,holdings, ,"Box 186, folder 2", , ,,,,,,,,inferred,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0045.jpg,Original filename: RBML_lions_0045.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,LIFE Magazine. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11966,Still Image,"October 24, 1938",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1920/luckman, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,holdings, ,Box OS1, , , ,"Hagel, Otto, 1909-1973", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0044.jpg,Original filename: RBML_lions_0044.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,correspondence,Still Image,Letter from Dwight D. Eisenhower to Lou Little, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11965,Still Image,"February 25, 1948",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches/little, , ,"Rare Book & Manuscript Library, Columbia University",local, ,Lou Little Papers,holdings, ,Box 1, , , ,"Eisenhower, Dwight D., 1890-1969", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0043.jpg,Original filename: RBML_lions_0043.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,administrative records,Still Image,List of Contestants of Performers and Substitutes for Varsity Football Game vs. Wesleyan, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11964,Still Image,"October 14, 1922",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/1920, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,holdings, ,Box 11, , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0042.jpg,Original filename: RBML_lions_0042.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,books,Still Image,How to watch football; the spectator's guide. Front cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11963,Still Image,1935,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/people/coaches/little, , ,"Rare Book & Manuscript Library, Columbia University",local, ,Lou Little Papers,holdings, ,Box 1, , , ,"Little, Louis, 1893-1979|Harron, Robert, 1897-", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4519_Football_Players_Huddle.jpg,Original filename: 4519_Football_Players_Huddle.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Homecoming Game, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11961,Still Image,2004,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 200, folder 16", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4518_Campbell_and_Penders.jpg,Original filename: 4518_Campbell_and_Penders.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Bill Campbell and Tom Penders, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11960,Still Image,1974,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days/campbell, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 146, folder 3", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0038.jpg,Original filename: RBML_lions_0038.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,clippings,Still Image,Columbia Spectator Article, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11959,Still Image,"November 29, 2018",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days/bagnoli, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 90, folder 6", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0037.jpg,Original filename: RBML_lions_0037.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,Columbia Spectator Front Page. Front cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11958,Still Image,"October 10, 1988",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days/the-streak, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 90, folder 4", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0036.jpg,Original filename: RBML_lions_0036.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Schedule and Brochure. Front, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11957,Still Image,1974,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days/campbell, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 86, folder 5", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0035.jpg,Original filename: RBML_lions_0035.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Schedule. Front, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11956,Still Image,2006,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 86, folder 5", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0034.jpg,Original filename: RBML_lions_0034.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Media Guide. Back and front cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11955,Still Image,1996,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days/1996, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0033.jpg,Original filename: RBML_lions_0033.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11954,Still Image,"October 23, 1976",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/recent-days/campbell, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,, ,"McGill, Charlie", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4517_Football_Team_1961.jpg,Original filename: 4517_Football_Team_1961.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,1961 Columbia Football Team Sitting in Baker Field Stands, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11953,Still Image,1961,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/ivy-league-1961, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 147, folder 2", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4516_Rose_Bowl_Winning_Play.jpg,Original filename: 4516_Rose_Bowl_Winning_Play.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,pamphlets,Still Image,The Record Book of Columbia Football. Page 32, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11952,Still Image,1934,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/rose-bowl, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 95, folder 8", , ,,,,,,,,,,,,Rose Bowl Winnig Play diagram
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4515_RoseBowlTicket.jpg,Original filename: 4515_RoseBowlTicket.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,ephemera,Still Image,Rose Bowl Game Ticket, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11951,Still Image,"January 1, 1934",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/rose-bowl, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 96, folder 8", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4511_Football_Game_at_Harvard_1961.jpg,Original filename: 4511_Football_Game_at_Harvard_1961.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Columbia vs. Harvard Football Game, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11950,Still Image,1961,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/ivy-league-1961, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,,,,,,,,,,,ownership,Gift of Thomas O'Connor (#30 in photograph),
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0028.jpg,Original filename: RBML_lions_0028.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Columbia vs. Army Football Game, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11949,Still Image,"October 25, 1947",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/miracle, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,Box XL 5, , , ,"Lacy, Phil|Columbia Camera Club", , , , , ,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0027.jpg,Original filename: RBML_lions_0027.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11948,Still Image,"October 29, 1904",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 91, folder 4", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0026.jpg,Original filename: RBML_lions_0026.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Program. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11947,Still Image,"October 25, 1947",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/miracle, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0025.jpg,Original filename: RBML_lions_0025.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Media Guide. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11946,Still Image,1961,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/ivy-league-1961, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0024.jpg,Original filename: RBML_lions_0024.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Rose Bowl Victory Dinner Program. Back cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11945,Still Image,"January 13, 1934",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/rose-bowl, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 90, folder 9", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0023.jpg,Original filename: RBML_lions_0023.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Rose Bowl Victory Dinner Program. Inside, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11944,Still Image,"January 13, 1934",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/rose-bowl, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 90, folder 9", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0022.jpg,Original filename: RBML_lions_0022.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Rose Bowl Victory Dinner Program. Front cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11943,Still Image,"January 13, 1934",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/glory-days/rose-bowl, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 90, folder 9", , ,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0021.jpg,Original filename: RBML_lions_0021.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,objects,Still Image,Football, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11942,Still Image,"November 28, 1936",, , ,"University Archives, Columbia University",local, ,Intercollegiate Athletics and Physical Education Records,,,,,,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0020.jpg,Original filename: RBML_lions_0020.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,posters,Still Image,Intercollegiate Foot-ball Schedule, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11941,Still Image,1903,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days, , ,"University Archives, Columbia University",local, ,Flat Files Collection,holdings, ,"Box 15, folder 5", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0019.jpg,Original filename: RBML_lions_0019.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,periodicals,Still Image,Columbia Spectator Front Page, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11940,Still Image,"December 21, 1905",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days/the-ban, , ,"University Archives, Columbia University",local, ,Nicholas Murray Butler Football Correspondence,holdings, ,Box 1, , ,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0018.jpg,Original filename: RBML_lions_0018.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football Game Announcement, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11939,Still Image,1915,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days/the-ban, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 96, folder 3", , ,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0017.jpg,Original filename: RBML_lions_0017.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Season Scehdule, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11938,Still Image,1915,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days/the-ban, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 96, folder 5", , ,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0016.jpg,Original filename: RBML_lions_0016.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,correspondence,Still Image,Letter from Nicholas Murray Butler to Frank Fackenthal. Page 3, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11937,Still Image,"October 3, 1919",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days/the-ban, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 86, folder 5", , , ,"Butler, Nicholas Murray, 1862-1947", , , , , ,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0015.jpg,Original filename: RBML_lions_0015.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,correspondence,Still Image,Letter from Nicholas Murray Butler to Frank Fackenthal. Page 2, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11936,Still Image,"October 3, 1919",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days/the-ban, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 86, folder 5", , , ,"Butler, Nicholas Murray, 1862-1947", , , , , ,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0014.jpg,Original filename: RBML_lions_0014.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,correspondence,Still Image,Letter from Nicholas Murray Butler to Frank Fackenthal. Page 1, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11935,Still Image,"October 3, 1919",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/early-days/the-ban, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 86, folder 5", , , ,"Butler, Nicholas Murray, 1862-1947", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0012.jpg,Original filename: RBML_lions_0012.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Aerial View of Baker Field, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11933,Still Image,1970s,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/baker-field, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,OS Box 31, , ,,,,,,,,inferred,,,,
Permission to reproduce this image must be obtained from Columbia Athletics. Please contact the University Archives for contact information., , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/CSC_Steve_Guttman.jpg,Original filename: CSC_Steve_Guttman.jpg,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Campbell Sports Center, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11932,Still Image,2003,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/csc,,,,,,,,,,,, ,"Guttman, Steve", , , , , ,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4514_WienStadium2004.jpg,Original filename: 4514_WienStadium2004.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Wien Stadium, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11931,Still Image,October 2004,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 205, folder 6", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4513_Wien_Stadium_Ribbon_Cutting.jpg,Original filename: 4513_Wien_Stadium_Ribbon_Cutting.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Wien Stadium Ribbon Cutting, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11930,Still Image,"September 22, 1984",https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/wien-stadium, , ,"University Archives, Columbia University",local, ,Office of Alumni and Development Photograph Collection,holdings, ,"Box 16, folder 29", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/4512_Homecoming_1952.jpg,Original filename: 4512_Homecoming_1952.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,"Columbia Band at Baker Field, Homecoming", ,fast, , ,English,iso639-2, , ,reformatted digital, ,11929,Still Image,1952,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/baker-field, , ,"University Archives, Columbia University",local, ,Office of Public Affairs Photograph Collection,holdings, ,"Box 23, folder 10", , ,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/1789_Footballv_Penn.jpg,Original filename: 1789_Footballv_Penn.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Columbia vs. Penn Football Game at the Polo Grounds, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11928,Still Image,1920s,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 145, folder 1", , ,,,,,,,,inferred,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/0535_FootballNYU1921.jpg,Original filename: 0535_FootballNYU1921.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,photographs,Still Image,Columbia vs. NYU Football Game, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11927,Still Image,1921,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/south-field, , ,"University Archives, Columbia University",local, ,Historical Photograph Collection,holdings, ,"Box 144, folder 27", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0005.jpg,Original filename: RBML_lions_0005.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football ticket sales brochure. Top two panels, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11926,Still Image,1942,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/baker-field, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 96, folder 9", , ,,,,,,,,,,,,
No Copyright - United States, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0004.jpg,Original filename: RBML_lions_0004.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Football ticket sales brochure. Front, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11925,Still Image,1921,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/south-field, , ,"University Archives, Columbia University",local, ,Historical Subject Files,holdings, ,"Box 96, folder 9", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0003.jpg,Original filename: RBML_lions_0003.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,“The New Baker Field at Columbia University”. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11924,Still Image,1980s,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/wien-stadium, , ,"University Archives, Columbia University",local, ,Buildings and Grounds Collection,holdings, ,"Box 20, folder 4", , ,,,,,,,,inferred,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0002.jpg,Original filename: RBML_lions_0002.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Invitation to opening and dedication of Wien Stadium. Inside, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11923,Still Image,1984,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/wien-stadium, , ,"University Archives, Columbia University",local, ,Buildings and Grounds Collection,holdings, ,"Box 20, folder 4", , ,,,,,,,,,,,,
In Copyright, , , , ,original_format,filename, ,https://exhibitions-dev.library.columbia.edu/RBML_lions_0001.jpg,Original filename: RBML_lions_0001.tif,"Roar, Lion, Roar: A Celebration of Columbia Football", , , ,printed ephemera,Still Image,Invitation to opening and dedication of Wien Stadium. Cover, ,fast, , ,English,iso639-2, , ,reformatted digital, ,11922,Still Image,1984,https://exhibitions.library.columbia.edu/exhibits/show/roar-lion-roar/places/wien-stadium, , ,"University Archives, Columbia University",local, ,Buildings and Grounds Collection,holdings, ,"Box 20, folder 4", , ,,,,,,,,,,,,
