relatedItem_collection,name_primary,name_primary_type,name_primary_Relator,name_primary_Relator_authority,name_primary_Relator_authority_identifier,name_primary_authority,name_primary_authority_identifier,keyDate_start,keyDate_end,dateQualifier,dateCreated,identifier_omeka,identifier_clio,location_url_ObjectInContext,form,form_authority,form_authority_identifier,genre,genre_authority,genre_authority_identifier,typeOfResource,item - public,item - featured,language,language_authority,language_authority_identifier,digitalOrigin,note,note 2,extent,abstract,note_ownership,note_filename,physicalLocation,physicalLocation_authority,physicalLocation_authority_identifier,sublocation,shelfLocator,relatedItem_Project,projectURL,languageOfCataloging,place,place_authority_identifier,subject_topic,subject_topic_authority,subject_topic_authority_identifier,subject_name,subject_name_authority,subject_name_authority_identifier,subject_name 2,subject_name_authority 2,subject_name_authority_identifier 2,subject_title,subject_title_authority,subject_title_authority_identifier,title_nonSort,title,partName,identifier_title
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1900,1944,inferred,between 1900 and 1944,omeka_1334,,https://exhibitions.cul.columbia.edu/exhibits/show/white/teaching/recommendations,pamphlets,aat,http://vocab.getty.edu/aat/300220572,"Charts, diagrams, etc.",fast,http://id.worldcat.org/fast/1423732,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,Date range based on the date range (1900-1944) of the Wilbert Webster White Papers collection.,,"7"" x 6.25""","Blunders of Beginners in Bible Study, a pamphlet produced by White from the Broadway Tabernacle.",W.W. White; New York Theological Seminary,genwww_3A0702_03.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 3A box 7 f2,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Study skills,fast,http://id.worldcat.org/fast/1136216,,,,,,,Bible,fast,http://id.worldcat.org/fast/1356024,,Blunders of Beginners in Bible Study and How to Avoid Them,verso,wilbertwebsterwhite_wgy_002
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1900,1944,inferred,between 1900 and 1944,omeka_1333,,https://exhibitions.cul.columbia.edu/exhibits/show/white/teaching/recommendations,pamphlets,aat,http://vocab.getty.edu/aat/300220572,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,Date range based on the date range (1900-1944) of the Wilbert Webster White Papers collection.,,"7"" x 6.25""","Blunders of Beginners in Bible Study, a pamphlet produced by White from the Broadway Tabernacle.",W.W. White; New York Theological Seminary,genwww_3A0702_02.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 3A box 7 f2,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Study skills,fast,http://id.worldcat.org/fast/1136216,,,,,,,Bible,fast,http://id.worldcat.org/fast/1356024,,Blunders of Beginners in Bible Study and How to Avoid Them,recto,wilbertwebsterwhite_wgy_001
Wilbert Webster White Papers,,,,,,,,1904,,approximate,circa 1904,omeka_1332,,https://exhibitions.cul.columbia.edu/exhibits/show/white/teaching/classphoto,photographs,aat,http://vocab.getty.edu/aat/300046300,,,,still image,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,Original Format: large size photo,"11.25"" x 16.25""","Class photo of students with Dr. White on the roof of 541 Lexington Ave, the building to which Bible Teachers' Training School moved in 1904 and where, from 1905-1907, it was known as The Winona Bible School. The number of women and the number of overseas students within the group is an unusual factor at that time.",W.W. White; New York Theological Seminary,gennyts_UNP0102_1.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries)," New York Theological Seminary Records, UNP box 2",Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Students,fast,http://id.worldcat.org/fast/1136041,"White, Wilbert W. (Wilbert Webster), 1863-1944",naf,http://id.loc.gov/authorities/names/no2004025049,,,,,,,,Bible Teachers' Training School Class Photograph,,wilbertwebsterwhite_giz_000
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,art,marcrelator,http://id.loc.gov/vocabulary/relators/art,naf,http://id.loc.gov/authorities/names/no2004025049,1900,1944,inferred,between 1900 and 1944,omeka_1331,,https://exhibitions.cul.columbia.edu/exhibits/show/white/teaching/biblestudy,illustrations,gmgpc,http://id.loc.gov/vocabulary/graphicMaterials/tgm005314,"Charts, diagrams, etc.",fast,http://id.worldcat.org/fast/1423732,still image,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,Date range based on the date range (1900-1944) of the Wilbert Webster White Papers collection.,,"8.5"" x 11""",Recommendations for Bible Study: Sample Bible Study chart by Dr. White. This is one of many charts within the White collection produced and used within his teaching process by White.,W.W. White; New York Theological Seminary,genwww_3A0702_01.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 3A box 7 f2,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Study skills,fast,http://id.worldcat.org/fast/1136216,,,,,,,Bible,fast,http://id.worldcat.org/fast/1356024,,How to Study the Bible,,wilbertwebsterwhite_was_000
Wilbert Webster White Papers,"Torrey, R. A. (Reuben Archer), 1856-1928",personal,crp,marcrelator,http://id.loc.gov/vocabulary/relators/crp,naf,http://id.loc.gov/authorities/names/n79063512,1894,,,1894,omeka_1330,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/torrey,correspondence,aat,http://vocab.getty.edu/aat/300026877,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""",The letter expresses the wish to set up a meeting between Dwight Lyman Moody and White. Torrey suggests John R. Mott as someone who could speak knowledgeably about Moody and the Institute to White. As a result of this meeting White left his chair at Xenia Seminary in 1894 to become Associate Director of the Moody Bible Institute.,W.W. White; New York Theological Seminary,genwww_20305_01.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 2 box 3 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,Chicago (Ill.),http://id.loc.gov/authorities/names/n78086438,,,,"White, Wilbert W. (Wilbert Webster), 1863-1944",naf,http://id.loc.gov/authorities/names/no2004025049,"Moody, Dwight Lyman, 1837-1899",naf,http://id.loc.gov/authorities/names/n50074083,,,,,"Letter from Reuben Archer Torrey, Sr. first superintendent of the Chicago Evangelization Society (later renamed the Moody Bible Institute) to W. W. White, April 5, 1894.",,wilbertwebsterwhite_cwq_000
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1329,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric11,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_17.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 17,wilbertwebsterwhite_fbu_017
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1328,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric11,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_16.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 16,wilbertwebsterwhite_fbu_016
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1327,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric11,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_15.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 15,wilbertwebsterwhite_fbu_015
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1326,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric11,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_14.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 14,wilbertwebsterwhite_fbu_014
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1325,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric11,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_13.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 13,wilbertwebsterwhite_fbu_013
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1324,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric11,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_12.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 12,wilbertwebsterwhite_fbu_012
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1323,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric11,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_11.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 11,wilbertwebsterwhite_fbu_011
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1322,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric1,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_10.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 10,wilbertwebsterwhite_fbu_010
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1321,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric1,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_09.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 9,wilbertwebsterwhite_fbu_009
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1320,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric8,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_08.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 8,wilbertwebsterwhite_fbu_008
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1319,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric7,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_07.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 7,wilbertwebsterwhite_fbu_007
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1318,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric6,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_06.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 6,wilbertwebsterwhite_fbu_006
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1317,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric5,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_05.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 5,wilbertwebsterwhite_fbu_005
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1316,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/4,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_04.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 4,wilbertwebsterwhite_fbu_004
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1315,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric3,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_03.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 3,wilbertwebsterwhite_fbu_003
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1314,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric2,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_02.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 2,wilbertwebsterwhite_fbu_002
Wilbert Webster White Papers,"White, Wilbert W. (Wilbert Webster), 1863-1944",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,naf,http://id.loc.gov/authorities/names/no2004025049,1912,,,1912,omeka_1313,,https://exhibitions.cul.columbia.edu/exhibits/show/white/curriculum/bibliocentric1,transcripts,aat,http://vocab.getty.edu/aat/300027388,,,,text,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,Original Format: Text,"8.5"" x 11""","Address by Wilbert W. White to The Swedish Church, 52nd and Lexington given on November 26th, 1912",W.W. White; New York Theological Seminary,genwww_41005_01.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 4 box 10 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,Education,fast,http://id.worldcat.org/fast/902499,,,,,,,Bible,naf,http://id.worldcat.org/fast/1356024,,What the Biblio-centric Curriculum Really Means,Page 1,wilbertwebsterwhite_fbu_001
Wilbert Webster White Papers,New York Times Company,corporate,pht,marcrelator,http://id.loc.gov/vocabulary/relators/pht,naf,http://id.loc.gov/authorities/names/n81050013,1931,,,1931,omeka_1312,,https://exhibitions.cul.columbia.edu/exhibits/show/white/portrait/portrait,photographs,aat,http://vocab.getty.edu/aat/300046300,,,,still image,1,0,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,reformatted digital,,Original Format: Photo print,"7.25"" x 5.5""","Pictured here is the New York Times Studio press portrait first used in the New York Times article of April 11, 1931 describing the celebration by 700 people in the Hotel Roosevelt of White's thirtieth anniversary as Biblical Seminary's President and founder.",W.W. White; New York Theological Seminary,genwww_010105_01.jpg,NyNyCBL,marcorg,http://id.loc.gov/vocabulary/organizations/nynycbl,The Burke Archives (Columbia University Libraries), W. W. White Papers Series 1 box 1 f5,Wilbert Webster White Papers,http://www.columbia.edu/cgi-bin/cul/resolve?clio7665773,eng,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,,"White, Wilbert W. (Wilbert Webster), 1863-1944",naf,http://id.loc.gov/authorities/names/no2004025049,,,,,,,,Wilbert Webster White portrait,,wilbertwebsterwhite_qkz
